year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
19,06,61606,0000000,Colusa,Maxwell Unified,,Unified School District,,,,,,,,,,340,214,2,29,5,32,222,117,246,Y,,,,,,,,,1,06616060000000
19,06,61614,0000000,Colusa,Pierce Joint Unified,,Unified School District,,,,,,,,,,1479,1035,18,69,54,284,1046,494,1093,Y,,,,,,,,,1,06616140000000
19,06,61622,0000000,Colusa,Williams Unified,,Unified School District,,,,,,,,,,1335,1201,3,75,135,612,1201,638,1247,Y,,,,,,,,,1,06616220000000
19,07,10074,0000000,Contra Costa,Contra Costa County Office of Education,,County Office of Education (COE),,,,,,,,,,366,187,16,3,0,67,202,64,229,Y,,,,,,,,,1,07100740000000
19,07,10074,0114470,Contra Costa,Contra Costa County Office of Education,Making Waves Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0868,Directly funded,Y,5,12,940,756,2,7,0,313,781,216,822,Y,1,12,10,,1,1,5,12,1,07100740114470
19,07,10074,0129528,Contra Costa,Contra Costa County Office of Education,Caliber: Beta Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1622,Directly funded,Y,K,8,802,629,1,0,0,256,630,191,663,Y,1,6,10,,1,1,14,8,1,07100740129528
19,07,10074,0129684,Contra Costa,Contra Costa County Office of Education,Summit Public School K2,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1650,Directly funded,Y,7,12,533,310,1,0,0,142,322,85,339,Y,1,7,10,,1,1,7,12,1,07100740129684
19,07,10074,0134114,Contra Costa,Contra Costa County Office of Education,Contra Costa School of Performing Arts,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1773,Directly funded,Y,6,12,471,98,2,0,0,82,108,12,116,Y,1,12,10,,1,1,6,12,1,07100740134114
19,07,10074,0137026,Contra Costa,Contra Costa County Office of Education,Invictus Academy of Richmond,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1933,Directly funded,Y,7,12,78,55,1,0,0,31,57,19,59,Y,1,7,10,,1,1,7,12,1,07100740137026
19,07,10074,0730614,Contra Costa,Contra Costa County Office of Education,Golden Gate Community Charter,County Office of Education (COE),County Community,County Community School,,Yes,1887,Directly funded,Y,7,12,144,53,2,5,0,62,88,22,100,Y,1,3,4,,1,1,7,12,1,07100740730614
19,07,10074,0731380,Contra Costa,Contra Costa County Office of Education,Clayton Valley Charter High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1400,Directly funded,Y,9,12,2196,436,1,3,0,286,450,49,474,Y,1,7,10,,1,1,9,12,1,07100740731380
19,07,61630,0000000,Contra Costa,Acalanes Union High,,High School District,,,,,,,,,,5683,373,3,8,0,296,374,103,440,Y,,,,,,,,,1,07616300000000
19,07,61648,0000000,Contra Costa,Antioch Unified,,Unified School District,,,,,,,,,,16317,11316,182,390,0,6516,11398,3280,12007,Y,,,,,,,,,1,07616480000000
19,07,61648,0115063,Contra Costa,Antioch Unified,Antioch Charter Academy II,Unified School District,Elementary Schools (Public),Traditional,,Yes,0909,Directly funded,Y,K,8,202,73,0,0,0,46,85,24,96,Y,1,6,10,,1,1,14,8,1,07616480115063
19,07,61648,0137430,Contra Costa,Antioch Unified,Rocketship Delta Prep,Unified School District,Elementary Schools (Public),Traditional,,Yes,1965,Directly funded,Y,K,5,422,295,2,38,0,203,317,77,333,Y,1,6,10,,1,1,14,5,1,07616480137430
19,07,61648,6115703,Contra Costa,Antioch Unified,Antioch Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0143,Directly funded,Y,K,8,197,39,0,0,0,31,51,25,70,Y,1,6,10,,1,1,14,8,1,07616486115703
19,07,61655,0000000,Contra Costa,Brentwood Union Elementary,,Elementary School District,,,,,,,,,,9180,2601,23,56,4,1429,2613,947,2934,Y,,,,,,,,,1,07616550000000
19,07,61663,0000000,Contra Costa,Byron Union Elementary,,Elementary School District,,,,,,,,,,1475,434,2,3,0,259,435,100,457,Y,,,,,,,,,1,07616630000000
19,07,61663,0130930,Contra Costa,Byron Union Elementary,Vista Oaks Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1684,Directly funded,Y,K,12,802,303,0,20,0,208,313,33,316,Y,1,12,10,,1,1,14,12,1,07616630130930
19,07,61671,0000000,Contra Costa,Canyon Elementary,,Elementary School District,,,,,,,,,,68,4,0,0,0,4,6,0,6,Y,,,,,,,,,1,07616710000000
19,07,61697,0000000,Contra Costa,John Swett Unified,,Unified School District,,,,,,,,,,1439,789,5,40,0,524,852,247,925,Y,,,,,,,,,1,07616970000000
19,07,61705,0000000,Contra Costa,Knightsen Elementary,,Elementary School District,,,,,,,,,,632,185,1,4,0,93,186,116,223,Y,,,,,,,,,1,07617050000000
19,07,61713,0000000,Contra Costa,Lafayette Elementary,,Elementary School District,,,,,,,,,,3576,82,0,3,0,96,110,100,195,Y,,,,,,,,,1,07617130000000
19,07,61721,0000000,Contra Costa,Liberty Union High,,High School District,,,,,,,,,,8320,2339,39,121,7,1348,2345,457,2531,Y,,,,,,,,,1,07617210000000
19,07,61739,0000000,Contra Costa,Martinez Unified,,Unified School District,,,,,,,,,,4164,1033,9,41,0,750,1096,368,1219,Y,,,,,,,,,1,07617390000000
19,07,61747,0000000,Contra Costa,Moraga Elementary,,Elementary School District,,,,,,,,,,1851,48,0,0,0,57,59,48,102,Y,,,,,,,,,1,07617470000000
19,07,61754,0000000,Contra Costa,Mt. Diablo Unified,,Unified School District,,,,,,,,,,30727,13563,118,261,0,7785,14446,6268,15509,Y,,,,,,,,,1,07617540000000
19,07,61754,6118087,Contra Costa,Mt. Diablo Unified,Eagle Peak Montessori,Unified School District,Elementary Schools (Public),Traditional,,Yes,0305,Locally funded,N,1,8,286,21,0,0,0,23,25,10,35,Y,1,6,10,,2,0,1,8,1,07617546118087
19,07,61762,0000000,Contra Costa,Oakley Union Elementary,,Elementary School District,,,,,,,,,,5267,2370,21,16,0,1319,2382,760,2551,Y,,,,,,,,,1,07617620000000
19,07,61770,0000000,Contra Costa,Orinda Union Elementary,,Elementary School District,,,,,,,,,,2546,16,2,0,0,53,57,38,87,Y,,,,,,,,,1,07617700000000
19,07,61788,0000000,Contra Costa,Pittsburg Unified,,Unified School District,,,,,,,,,,11341,7965,55,250,0,4610,8069,2888,8606,Y,,,,,,,,,1,07617880000000
19,07,61796,0000000,Contra Costa,West Contra Costa Unified,,Unified School District,,,,,,,,,,28121,19289,113,803,1,8997,19446,9054,20510,Y,,,,,,,,,1,07617960000000
19,07,61796,0101477,Contra Costa,West Contra Costa Unified,Leadership Public Schools: Richmond,Unified School District,High Schools (Public),Traditional,,Yes,0557,Directly funded,Y,9,12,597,512,0,5,0,216,512,89,523,Y,1,7,10,,1,1,9,12,1,07617960101477
19,07,61796,0110973,Contra Costa,West Contra Costa Unified,Richmond College Preparatory,Unified School District,Elementary Schools (Public),Traditional,,Yes,0755,Directly funded,Y,K,8,542,385,6,8,0,210,406,216,449,Y,1,6,10,,1,1,14,8,1,07617960110973
19,07,61796,0126805,Contra Costa,West Contra Costa Unified,Richmond Charter Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1441,Directly funded,Y,6,8,269,231,0,11,0,82,236,63,239,Y,1,9,10,,1,1,6,8,1,07617960126805
19,07,61796,0129643,Contra Costa,West Contra Costa Unified,Richmond Charter Elementary-Benito Juarez,Unified School District,Elementary Schools (Public),Traditional,,Yes,1660,Directly funded,Y,K,5,421,359,0,22,0,152,375,180,387,Y,1,6,10,,1,1,14,5,1,07617960129643
19,07,61796,0132100,Contra Costa,West Contra Costa Unified,Aspire Richmond Ca. College Preparatory Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1739,Directly funded,Y,6,12,541,349,0,0,0,194,357,86,375,Y,1,12,10,,1,1,6,12,1,07617960132100
19,07,61796,0132118,Contra Costa,West Contra Costa Unified,Aspire Richmond Technology Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1740,Directly funded,Y,K,5,345,276,0,0,0,120,284,129,300,Y,1,6,10,,1,1,14,5,1,07617960132118
19,07,61796,0132233,Contra Costa,West Contra Costa Unified,John Henry High,Unified School District,High Schools (Public),Traditional,,Yes,1741,Directly funded,Y,9,12,320,257,0,9,0,109,270,40,272,Y,1,7,10,,1,1,9,12,1,07617960132233
19,07,61796,0133637,Contra Costa,West Contra Costa Unified,Summit Public School: Tamalpais,Unified School District,High Schools (Public),Traditional,,Yes,1774,Directly funded,Y,7,12,352,210,0,0,0,98,215,57,219,Y,1,7,10,,1,1,7,12,1,07617960133637
19,07,61796,0136903,Contra Costa,West Contra Costa Unified,Voices College-Bound Language Academy at West Contra Costa County,Unified School District,Elementary Schools (Public),Traditional,,Yes,1906,Directly funded,Y,K,8,124,75,0,0,0,45,81,73,99,Y,1,6,10,,1,1,14,8,1,07617960136903
19,07,61796,6118368,Contra Costa,West Contra Costa Unified,Manzanita Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0333,Directly funded,Y,6,8,119,84,0,0,0,52,85,44,95,Y,1,9,10,,1,1,6,8,1,07617966118368
19,07,61804,0000000,Contra Costa,San Ramon Valley Unified,,Unified School District,,,,,,,,,,32138,1764,19,20,0,1191,1822,1737,3301,Y,,,,,,,,,1,07618040000000
19,07,61812,0000000,Contra Costa,Walnut Creek Elementary,,Elementary School District,,,,,,,,,,3545,416,5,4,0,318,425,417,702,Y,,,,,,,,,1,07618120000000
19,07,77024,0134072,Contra Costa,SBE - Rocketship Futuro Academy,Rocketship Futuro Academy,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Yes,1805,Directly funded,N,K,5,424,310,1,17,0,160,314,232,364,Y,1,5,10,,1,0,14,5,1,07770240134072
19,08,10082,0000000,Del Norte,Del Norte County Office of Education,,County Office of Education (COE),,,,,,,,,,29,17,3,3,0,15,23,1,29,Y,,,,,,,,,1,08100820000000
19,08,10082,0830059,Del Norte,Del Norte County Office of Education,Castle Rock,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0358,Locally funded,N,K,12,335,212,4,5,0,162,217,5,217,Y,1,12,10,,2,0,14,12,1,08100820830059
19,08,61820,0000000,Del Norte,Del Norte County Unified,,Unified School District,,,,,,,,,,3665,2426,45,85,1,1698,2482,291,2514,Y,,,,,,,,,1,08618200000000
19,08,61820,0137729,Del Norte,Del Norte County Unified,Uncharted Shores Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,0859,Directly funded,N,K,9,232,134,3,2,0,108,139,4,140,Y,1,12,10,,1,0,14,9,1,08618200137729
19,09,10090,0000000,El Dorado,El Dorado County Office of Education,,County Office of Education (COE),,,,,,,,,,231,38,12,0,0,44,59,3,69,Y,,,,,,,,,1,09100900000000
19,09,10090,0123521,El Dorado,El Dorado County Office of Education,Charter Alternative Program (CAP),County Office of Education (COE),County Community,County Community School,,Yes,0360,Locally funded,N,K,8,159,49,0,2,0,50,53,2,54,Y,1,3,4,,2,0,14,8,1,09100900123521
19,09,10090,0136036,El Dorado,El Dorado County Office of Education,John Adams Academy - El Dorado Hills,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1880,Directly funded,Y,K,12,486,65,1,1,0,51,68,14,80,Y,1,12,10,,1,1,14,12,1,09100900136036
19,09,10090,0930123,El Dorado,El Dorado County Office of Education,Charter Community School Home Study Academy,County Office of Education (COE),County Community,County Community School,,Yes,0005,Locally funded,N,K,12,479,135,10,19,0,111,143,5,144,Y,1,3,4,,2,0,14,12,1,09100900930123
19,09,10090,0930131,El Dorado,El Dorado County Office of Education,Rite of Passage,County Office of Education (COE),Juvenile Court Schools,Juvenile Court School,,Yes,0053,Locally funded,N,9,12,121,118,68,0,0,24,121,15,121,Y,1,11,7,,2,0,9,12,1,09100900930131
19,09,61838,0000000,El Dorado,Buckeye Union Elementary,,Elementary School District,,,,,,,,,,4049,628,12,12,0,396,628,151,717,Y,,,,,,,,,1,09618380000000
19,09,61838,0107227,El Dorado,Buckeye Union Elementary,Charter Montessori Valley View Campus,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0665,Locally funded,N,K,7,615,78,0,0,0,55,78,17,90,Y,1,6,10,,2,0,14,7,1,09618380107227
19,09,61838,0111724,El Dorado,Buckeye Union Elementary,California Montessori Project-Shingle Springs Campus,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0774,Directly funded,Y,K,8,465,67,0,0,0,56,68,2,70,Y,1,6,10,,1,1,14,8,1,09618380111724
19,09,61838,0129965,El Dorado,Buckeye Union Elementary,Rising Sun Montessori,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1655,Directly funded,Y,K,8,126,10,1,0,0,20,22,2,24,Y,1,6,10,,1,1,14,8,1,09618380129965
19,09,61838,0136200,El Dorado,Buckeye Union Elementary,Clarksville Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1891,Directly funded,Y,K,12,871,286,0,25,0,187,293,10,297,Y,1,12,10,,1,1,14,12,1,09618380136200
19,09,61838,0137919,El Dorado,Buckeye Union Elementary,Buckeye Union Mandarin Immersion Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1999,Locally funded,N,K,12,42,0,0,0,0,0,0,10,10,Y,1,12,10,,2,0,14,12,1,09618380137919
19,09,61846,0000000,El Dorado,Camino Union Elementary,,Elementary School District,,,,,,,,,,408,214,3,22,0,141,219,91,230,Y,,,,,,,,,1,09618460000000
19,09,61846,0123125,El Dorado,Camino Union Elementary,Camino Polytechnic,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1150,Directly funded,N,K,8,65,19,0,0,0,15,19,1,19,Y,1,6,10,,1,0,14,8,1,09618460123125
19,09,61853,0000000,El Dorado,El Dorado Union High,,High School District,,,,,,,,,,6629,1281,29,43,0,994,1327,81,1363,Y,,,,,,,,,1,09618530000000
19,09,61853,0930214,El Dorado,El Dorado Union High,EDUHSD Virtual Academy at Shenandoah,High School District,High Schools (Public),Traditional,,Yes,0366,Locally funded,N,9,12,110,13,0,1,0,12,15,0,15,Y,1,7,10,,2,0,9,12,1,09618530930214
19,09,61879,0000000,El Dorado,Gold Oak Union Elementary,,Elementary School District,,,,,,,,,,482,190,3,4,0,140,197,7,199,Y,,,,,,,,,1,09618790000000
19,09,61887,0000000,El Dorado,Gold Trail Union Elementary,,Elementary School District,,,,,,,,,,661,178,1,14,0,127,178,16,178,Y,,,,,,,,,1,09618870000000
19,09,61895,0000000,El Dorado,Indian Diggings Elementary,,Elementary School District,,,,,,,,,,18,6,0,0,0,6,6,0,6,Y,,,,,,,,,1,09618950000000
19,09,61903,0000000,El Dorado,Lake Tahoe Unified,,Unified School District,,,,,,,,,,3843,2111,23,186,0,1324,2172,902,2306,Y,,,,,,,,,1,09619030000000
19,09,61911,0000000,El Dorado,Latrobe,,Elementary School District,,,,,,,,,,145,13,1,3,0,8,13,0,13,Y,,,,,,,,,1,09619110000000
19,09,61929,0000000,El Dorado,Mother Lode Union Elementary,,Elementary School District,,,,,,,,,,1021,592,8,80,0,387,600,143,622,Y,,,,,,,,,1,09619290000000
19,09,61945,0000000,El Dorado,Pioneer Union Elementary,,Elementary School District,,,,,,,,,,287,175,1,9,0,126,175,13,179,Y,,,,,,,,,1,09619450000000
19,09,61952,0000000,El Dorado,Placerville Union Elementary,,Elementary School District,,,,,,,,,,1304,728,11,41,0,545,732,174,747,Y,,,,,,,,,1,09619520000000
19,09,61960,0000000,El Dorado,Pollock Pines Elementary,,Elementary School District,,,,,,,,,,660,306,4,10,0,243,328,10,328,Y,,,,,,,,,1,09619600000000
19,09,61978,0000000,El Dorado,Rescue Union Elementary,,Elementary School District,,,,,,,,,,3632,554,16,12,0,429,575,178,658,Y,,,,,,,,,1,09619780000000
19,09,61986,0000000,El Dorado,Silver Fork Elementary,,Elementary School District,,,,,,,,,,12,4,0,0,0,5,6,0,6,Y,,,,,,,,,1,09619860000000
19,09,73783,0000000,El Dorado,Black Oak Mine Unified,,Unified School District,,,,,,,,,,1047,466,5,52,0,325,477,12,483,Y,,,,,,,,,1,09737830000000
19,09,73783,0121566,El Dorado,Black Oak Mine Unified,American River Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1176,Locally funded,N,K,12,184,85,2,15,0,75,88,0,88,Y,1,12,10,,2,0,14,12,1,09737830121566
19,10,10108,0000000,Fresno,Fresno County Office of Education,,County Office of Education (COE),,,,,,,,,,931,746,70,9,2,292,768,153,783,Y,,,,,,,,,1,10101080000000
19,10,10108,0109991,Fresno,Fresno County Office of Education,Crescent View West Public Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0746,Directly funded,Y,K,12,1600,1364,20,31,2,1054,1391,213,1404,Y,1,12,10,,1,1,14,12,1,10101080109991
19,10,10108,0111682,Fresno,Fresno County Office of Education,Hume Lake Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0787,Directly funded,Y,K,12,69,30,0,0,0,0,30,1,31,Y,1,12,10,,1,1,14,12,1,10101080111682
19,10,10108,0119628,Fresno,Fresno County Office of Education,Big Picture Educational Academy,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1085,Directly funded,Y,K,12,376,0,3,0,0,264,266,57,282,Y,1,7,10,,1,1,14,12,1,10101080119628
19,10,10108,0127514,Fresno,Fresno County Office of Education,Kepler Neighborhood,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1503,Directly funded,Y,K,8,378,212,5,8,0,197,247,15,249,Y,1,6,10,,1,1,14,8,1,10101080127514
19,10,10108,0136291,Fresno,Fresno County Office of Education,Career Technical Education Charter,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1850,Directly funded,N,9,12,62,26,0,1,1,24,32,2,33,Y,1,7,10,,1,0,9,12,1,10101080136291
19,10,10108,6085112,Fresno,Fresno County Office of Education,Edison-Bethune Charter Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0195,Directly funded,Y,K,6,532,492,5,2,25,403,518,136,519,Y,1,6,10,,1,1,14,6,1,10101086085112
19,10,61994,0000000,Fresno,Alvina Elementary,,Elementary School District,,,,,,,,,,203,153,0,3,0,103,154,56,157,Y,,,,,,,,,1,10619940000000
19,10,62026,0000000,Fresno,Big Creek Elementary,,Elementary School District,,,,,,,,,,45,7,1,0,0,6,8,0,8,Y,,,,,,,,,1,10620260000000
19,10,62042,0000000,Fresno,Burrel Union Elementary,,Elementary School District,,,,,,,,,,120,109,0,9,8,47,110,73,113,Y,,,,,,,,,1,10620420000000
19,10,62109,0000000,Fresno,Clay Joint Elementary,,Elementary School District,,,,,,,,,,248,34,0,1,0,28,34,14,37,Y,,,,,,,,,1,10621090000000
19,10,62117,0000000,Fresno,Clovis Unified,,Unified School District,,,,,,,,,,42866,18680,179,40,38,10921,18853,2119,19317,Y,,,,,,,,,1,10621170000000
19,10,62117,0118018,Fresno,Clovis Unified,Clovis Online Charter,Unified School District,High Schools (Public),Traditional,,Yes,1006,Locally funded,N,7,12,398,138,1,0,0,126,155,7,156,Y,1,7,10,,2,0,7,12,1,10621170118018
19,10,62125,0000000,Fresno,Coalinga-Huron Unified,,Unified School District,,,,,,,,,,4464,3994,17,66,146,2174,3994,1848,4027,Y,,,,,,,,,1,10621250000000
19,10,62158,0000000,Fresno,Fowler Unified,,Unified School District,,,,,,,,,,2603,1999,18,13,25,1218,2011,566,2048,Y,,,,,,,,,1,10621580000000
19,10,62166,0000000,Fresno,Fresno Unified,,Unified School District,,,,,,,,,,70744,61476,714,1640,703,42568,62111,13388,62861,Y,,,,,,,,,1,10621660000000
19,10,62166,0106740,Fresno,Fresno Unified,Aspen Valley Prep Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0662,Directly funded,Y,K,8,427,289,1,5,0,215,289,34,291,Y,1,6,10,,1,1,14,8,1,10621660106740
19,10,62166,0114355,Fresno,Fresno Unified,Sierra Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0898,Directly funded,Y,K,12,415,252,2,1,0,245,306,26,311,Y,1,12,10,,1,1,14,12,1,10621660114355
19,10,62166,0114553,Fresno,Fresno Unified,University High,Unified School District,High Schools (Public),Traditional,,Yes,0890,Directly funded,Y,9,12,488,79,0,1,0,74,91,0,91,Y,1,7,10,,1,1,9,12,1,10621660114553
19,10,62166,0121533,Fresno,Fresno Unified,Morris E. Dailey Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1172,Locally funded,N,K,5,403,159,0,0,2,97,164,20,169,Y,1,6,10,2,2,0,14,5,1,10621660121533
19,10,62166,0133942,Fresno,Fresno Unified,Aspen Meadow Public,Unified School District,Elementary Schools (Public),Traditional,,Yes,1792,Directly funded,Y,K,8,178,150,0,5,0,117,150,23,151,Y,1,6,10,,1,1,14,8,1,10621660133942
