year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
23,37,68106,0137034,San Diego,Escondido Union High,Audeo Charter School III,High School District,High Schools (Public),Traditional,,Yes,1935,Directly funded,Y,6,12,111,51,2,0,4,0,43,67,25,70,Y,1,7,10,,1,1,6,12,1,37681060137034
23,37,68106,0111195,San Diego,Escondido Union High,Classical Academy High,High School District,High Schools (Public),Traditional,,Yes,0759,Directly funded,Y,9,12,1283,151,1,0,11,0,183,274,3,276,Y,1,7,10,,1,1,9,12,1,37681060111195
23,37,68106,3731023,San Diego,Escondido Union High,Escondido Charter High,High School District,High Schools (Public),Traditional,,Yes,0109,Directly funded,Y,9,12,927,290,0,0,1,0,266,435,22,438,Y,1,7,10,,1,1,9,12,1,37681063731023
23,37,68106,0000000,San Diego,Escondido Union High,,High School District,,,,,,,,,,6881,5507,19,0,180,46,2940,5570,1612,5688,Y,,,,,,,,,1,37681060000000
23,37,68114,0000000,San Diego,Fallbrook Union Elementary,,Elementary School District,,,,,,,,,,4978,3681,5,0,48,314,1879,3704,1476,3750,Y,,,,,,,,,1,37681140000000
23,37,68122,0000000,San Diego,Fallbrook Union High,,High School District,,,,,,,,,,2096,1482,2,0,98,216,775,1504,435,1538,Y,,,,,,,,,1,37681220000000
23,37,68130,3732732,San Diego,Grossmont Union High,Helix High,High School District,High Schools (Public),Traditional,,Yes,0150,Directly funded,Y,9,12,2502,1530,1,0,59,0,710,1543,103,1554,Y,1,7,10,,1,1,9,12,1,37681303732732
23,37,68130,3731262,San Diego,Grossmont Union High,Steele Canyon High,High School District,High Schools (Public),Traditional,,Yes,0893,Directly funded,Y,9,12,2168,1196,0,0,24,0,588,1203,225,1233,Y,1,7,10,,1,1,9,12,1,37681303731262
23,37,68130,0139063,San Diego,Grossmont Union High,The Learning Choice Academy - East County,High School District,K-12 Schools (Public),Traditional,Provision 2,Yes,2039,Directly funded,Y,K,12,407,173,0,0,50,0,174,242,33,249,Y,1,12,10,5,1,1,14,12,1,37681300139063
23,37,68130,0000000,San Diego,Grossmont Union High,,High School District,,,,,,,,,,16738,10309,58,0,569,8,6584,10467,2370,10702,Y,,,,,,,,,1,37681300000000
23,37,68155,6117303,San Diego,Jamul-Dulzura Union Elementary,Greater San Diego Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0261,Directly funded,Y,K,12,183,61,0,0,5,0,46,82,16,86,Y,1,12,10,,1,1,14,12,1,37681556117303
23,37,68155,0000000,San Diego,Jamul-Dulzura Union Elementary,,Elementary School District,,,,,,,,,,567,306,1,0,16,0,222,319,123,349,Y,,,,,,,,,1,37681550000000
23,37,68163,0139402,San Diego,Julian Union Elementary,Brookfield Engineering Science Technology Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,2055,Directly funded,Y,3,12,379,226,0,0,13,0,92,267,206,324,Y,1,12,10,,1,1,3,12,1,37681630139402
23,37,68163,0137109,San Diego,Julian Union Elementary,Diego Valley East Public Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1934,Directly funded,Y,K,12,411,282,1,0,20,0,245,339,107,347,Y,1,12,10,,1,1,14,12,1,37681630137109
23,37,68163,0128421,San Diego,Julian Union Elementary,Harbor Springs Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1589,Directly funded,Y,K,12,277,148,0,0,16,0,100,149,8,150,Y,1,12,10,,1,1,14,12,1,37681630128421
23,37,68163,0138628,San Diego,Julian Union Elementary,JCS - Cedar Cove,Elementary School District,K-12 Schools (Public),Traditional,,Yes,2022,Directly funded,Y,K,12,136,50,2,0,1,0,36,51,0,51,Y,1,12,10,,1,1,14,12,1,37681630138628
23,37,68163,0138156,San Diego,Julian Union Elementary,JCS - Mountain Oaks,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1992,Directly funded,Y,K,8,237,10,1,0,2,0,26,34,1,34,Y,1,6,10,,1,1,14,8,1,37681630138156
23,37,68163,3731239,San Diego,Julian Union Elementary,Julian Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0267,Directly funded,Y,K,12,203,73,0,0,5,0,47,78,6,79,Y,1,12,10,,1,1,14,12,1,37681633731239
23,37,68163,0000000,San Diego,Julian Union Elementary,,Elementary School District,,,,,,,,,,268,172,2,0,35,0,125,178,24,184,Y,,,,,,,,,1,37681630000000
23,37,68171,0000000,San Diego,Julian Union High,,High School District,,,,,,,,,,100,55,1,0,1,0,36,55,6,58,Y,,,,,,,,,1,37681710000000
23,37,68189,6120901,San Diego,Lakeside Union Elementary,Barona Indian Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0469,Directly funded,Y,K,8,81,34,0,0,0,0,22,38,2,38,Y,1,6,10,,1,1,14,8,1,37681896120901
23,37,68189,3731072,San Diego,Lakeside Union Elementary,River Valley Charter,Elementary School District,High Schools (Public),Traditional,,Yes,0120,Directly funded,N,7,12,228,5,0,0,0,0,34,37,2,37,Y,1,7,10,,1,0,7,12,1,37681893731072
23,37,68189,0000000,San Diego,Lakeside Union Elementary,,Elementary School District,,,,,,,,,,4515,942,10,0,5,0,1331,1568,408,1733,Y,,,,,,,,,1,37681890000000
23,37,68197,0136408,San Diego,La Mesa-Spring Valley,Sparrow Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1901,Directly funded,Y,K,8,399,62,3,0,0,0,98,117,22,131,Y,1,6,10,,1,1,14,8,1,37681970136408
23,37,68197,0000000,San Diego,La Mesa-Spring Valley,,Elementary School District,,,,,,,,,,10735,6534,36,0,386,8,3929,6866,1911,7066,Y,,,,,,,,,1,37681970000000
23,37,68205,0000000,San Diego,Lemon Grove,,Elementary School District,,,,,,,,,,3171,1874,16,0,158,0,1460,2055,823,2263,Y,,,,,,,,,1,37682050000000
23,37,68213,0127084,San Diego,Mountain Empire Unified,Compass Charter Schools of San Diego,Unified School District,K-12 Schools (Public),Traditional,,Yes,1454,Directly funded,Y,K,12,819,222,3,0,125,0,259,420,95,430,Y,1,12,10,,1,1,14,12,1,37682130127084
23,37,68213,0136978,San Diego,Mountain Empire Unified,Elite Academic Academy - Mountain Empire,Unified School District,K-12 Schools (Public),Traditional,,Yes,1924,Directly funded,Y,K,12,817,216,0,0,14,0,242,335,22,339,Y,1,12,10,,1,1,14,12,1,37682130136978
23,37,68213,0138636,San Diego,Mountain Empire Unified,JCS - Pine Valley,Unified School District,K-12 Schools (Public),Traditional,,Yes,2021,Directly funded,Y,K,12,143,72,0,0,7,0,57,81,3,81,Y,1,12,10,,1,1,14,12,1,37682130138636
23,37,68213,0129668,San Diego,Mountain Empire Unified,Motivated Youth Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1628,Directly funded,Y,K,12,194,39,1,0,63,0,102,142,17,145,Y,1,12,10,,1,1,14,12,1,37682130129668
23,37,68213,0123224,San Diego,Mountain Empire Unified,San Diego Virtual,Unified School District,K-12 Schools (Public),Traditional,,Yes,1264,Directly funded,Y,K,12,398,193,1,0,90,0,163,258,44,261,Y,1,12,10,,1,1,14,12,1,37682130123224
23,37,68213,0000000,San Diego,Mountain Empire Unified,,Unified School District,,,,,,,,,,1822,676,4,0,38,0,666,1039,510,1192,Y,,,,,,,,,1,37682130000000
23,37,68221,0101360,San Diego,National Elementary,Integrity Charter,Elementary School District,Elementary Schools (Public),Traditional,CEP,Yes,0553,Directly funded,Y,K,8,383,323,1,0,21,0,195,325,224,354,Y,1,6,10,2,1,1,14,8,1,37682210101360
23,37,68221,0000000,San Diego,National Elementary,,Elementary School District,,,,,,,,,,4189,2963,12,0,382,0,2043,3237,2228,3680,Y,,,,,,,,,1,37682210000000
23,37,68296,0000000,San Diego,Poway Unified,,Unified School District,,,,,,,,,,34897,5383,22,0,616,6,4034,5436,2919,7133,Y,,,,,,,,,1,37682960000000
23,37,68304,0000000,San Diego,Ramona City Unified,,Unified School District,,,,,,,,,,5082,2996,23,0,106,47,1467,3009,665,3046,Y,,,,,,,,,1,37683040000000
23,37,68312,0000000,San Diego,Rancho Santa Fe Elementary,,Elementary School District,,,,,,,,,,574,0,2,0,0,0,22,24,32,52,Y,,,,,,,,,1,37683120000000
23,37,68338,0111898,San Diego,San Diego Unified,Albert Einstein Academies,Unified School District,Elementary Schools (Public),Traditional,,Yes,0773,Directly funded,Y,K,8,1440,635,1,0,4,0,456,642,362,755,Y,1,6,10,,1,1,14,8,1,37683380111898
23,37,68338,0136663,San Diego,San Diego Unified,America's Finest Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1301,Directly funded,Y,K,12,444,418,3,0,6,0,265,422,201,427,Y,1,12,10,,1,1,14,12,1,37683380136663
23,37,68338,3731395,San Diego,San Diego Unified,Audeo Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0406,Directly funded,Y,K,12,309,156,2,0,26,0,135,194,19,196,Y,1,12,10,,1,1,14,12,1,37683383731395
23,37,68338,3730959,San Diego,San Diego Unified,Charter School of San Diego,Unified School District,K-12 Schools (Public),Traditional,,Yes,0028,Directly funded,Y,6,12,1415,853,7,0,99,0,703,1025,210,1051,Y,1,12,10,,1,1,6,12,1,37683383730959
23,37,68338,0124347,San Diego,San Diego Unified,City Heights Preparatory Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,1312,Directly funded,Y,6,12,141,63,0,0,1,0,108,131,81,141,Y,1,12,10,2,1,1,6,12,1,37683380124347
23,37,68338,6039457,San Diego,San Diego Unified,Darnall Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0033,Directly funded,Y,K,8,467,350,0,0,36,0,274,362,226,405,Y,1,6,10,,1,1,14,8,1,37683386039457
23,37,68338,0127647,San Diego,San Diego Unified,e3 Civic High,Unified School District,High Schools (Public),Traditional,CEP,Yes,1302,Directly funded,Y,9,12,398,276,0,0,11,0,188,278,110,305,Y,1,7,10,2,1,1,9,12,1,37683380127647
23,37,68338,0129395,San Diego,San Diego Unified,Elevate,Unified School District,Elementary Schools (Public),Traditional,,Yes,1633,Directly funded,Y,K,8,461,162,0,0,0,0,68,162,29,176,Y,1,6,10,,1,1,14,8,1,37683380129395
23,37,68338,0129387,San Diego,San Diego Unified,Empower Language Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1634,Directly funded,Y,K,6,146,90,0,0,16,0,59,95,71,105,Y,1,6,10,2,1,1,14,6,1,37683380129387
23,37,68338,0119610,San Diego,San Diego Unified,Gompers Preparatory Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,1080,Directly funded,Y,6,12,1279,1068,4,0,38,0,659,1071,422,1124,Y,1,12,10,2,1,1,6,12,1,37683380119610
23,37,68338,6040018,San Diego,San Diego Unified,Harriet Tubman Village Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0046,Directly funded,Y,K,8,436,389,2,0,1,0,300,406,101,409,Y,1,6,10,2,1,1,14,8,1,37683386040018
23,37,68338,0114462,San Diego,San Diego Unified,Health Sciences High and Middle College,Unified School District,High Schools (Public),Traditional,CEP,Yes,0876,Directly funded,Y,9,12,525,394,0,0,0,0,287,412,131,423,Y,1,7,10,2,1,1,9,12,1,37683380114462
23,37,68338,0131565,San Diego,San Diego Unified,High Tech Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,1709,Directly funded,Y,K,5,432,200,1,0,0,0,133,201,47,218,Y,1,6,10,,1,1,14,5,1,37683380131565
23,37,68338,6117683,San Diego,San Diego Unified,High Tech Elementary Explorer,Unified School District,Elementary Schools (Public),Traditional,,Yes,0278,Directly funded,Y,K,5,376,149,0,0,0,0,104,154,38,167,Y,1,6,10,,1,1,14,5,1,37683386117683
23,37,68338,3731247,San Diego,San Diego Unified,High Tech High,Unified School District,High Schools (Public),Traditional,,Yes,0269,Directly funded,Y,9,12,521,183,0,0,1,0,137,188,36,203,Y,1,7,10,,1,1,9,12,1,37683383731247
23,37,68338,0106732,San Diego,San Diego Unified,High Tech High International,Unified School District,High Schools (Public),Traditional,,Yes,0623,Directly funded,Y,9,12,396,138,1,0,0,0,108,141,25,151,Y,1,7,10,,1,1,9,12,1,37683380106732
23,37,68338,0108787,San Diego,San Diego Unified,High Tech High Media Arts,Unified School District,High Schools (Public),Traditional,,Yes,0622,Directly funded,Y,9,12,389,133,0,0,3,0,102,135,39,153,Y,1,7,10,,1,1,9,12,1,37683380108787
23,37,68338,0101204,San Diego,San Diego Unified,High Tech Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0546,Directly funded,Y,6,8,330,142,1,0,0,0,107,146,30,155,Y,1,9,10,,1,1,6,8,1,37683380101204
23,37,68338,0107573,San Diego,San Diego Unified,High Tech Middle Media Arts,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0660,Directly funded,Y,6,8,341,127,0,0,0,0,93,128,25,138,Y,1,9,10,,1,1,6,8,1,37683380107573
23,37,68338,6117279,San Diego,San Diego Unified,Holly Drive Leadership Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0264,Directly funded,Y,K,8,99,81,0,0,3,0,63,89,10,90,Y,1,6,10,2,1,1,14,8,1,37683386117279
23,37,68338,0131979,San Diego,San Diego Unified,Ingenuity Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1719,Directly funded,Y,6,12,154,125,1,0,41,0,76,139,30,141,Y,1,12,10,,1,1,6,12,1,37683380131979
23,37,68338,0118083,San Diego,San Diego Unified,Innovations Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1024,Directly funded,Y,K,8,467,0,1,0,0,0,91,92,18,106,Y,1,6,10,,1,1,14,8,1,37683380118083
23,37,68338,0126730,San Diego,San Diego Unified,Kavod Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1447,Directly funded,Y,K,8,381,53,0,0,1,0,60,112,43,133,Y,1,6,10,2,1,1,14,8,1,37683380126730
23,37,68338,6039812,San Diego,San Diego Unified,Keiller Leadership Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0695,Directly funded,Y,K,8,603,232,0,0,60,0,283,508,247,534,Y,1,6,10,2,1,1,14,8,1,37683386039812
23,37,68338,6119598,San Diego,San Diego Unified,King-Chavez Academy of Excellence,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0420,Directly funded,Y,K,8,246,231,0,0,4,0,142,237,125,241,Y,1,6,10,2,1,1,14,8,1,37683386119598
23,37,68338,0109033,San Diego,San Diego Unified,King-Chavez Arts and Athletics Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0704,Directly funded,Y,4,5,181,154,0,0,1,0,115,170,124,174,Y,1,6,10,,1,1,4,5,1,37683380109033
23,37,68338,0118851,San Diego,San Diego Unified,King-Chavez Community High,Unified School District,High Schools (Public),Traditional,CEP,Yes,1015,Directly funded,Y,9,12,258,236,0,0,5,0,143,246,117,251,Y,1,7,10,2,1,1,9,12,1,37683380118851
23,37,68338,0111906,San Diego,San Diego Unified,King-Chavez Preparatory Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,Yes,0772,Directly funded,Y,6,8,262,245,0,0,2,0,169,254,131,258,Y,1,9,10,2,1,1,6,8,1,37683380111906
23,37,68338,6040190,San Diego,San Diego Unified,King-Chavez Primary Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0705,Directly funded,Y,K,3,347,329,0,0,1,0,196,335,216,339,Y,1,6,10,2,1,1,14,3,1,37683386040190
23,37,68338,0101345,San Diego,San Diego Unified,KIPP Adelante Preparatory Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,Yes,0550,Directly funded,Y,5,8,352,317,2,0,9,0,193,319,153,331,Y,1,9,10,2,1,1,5,8,1,37683380101345
23,37,68338,0106799,San Diego,San Diego Unified,Learning Choice Academy,Unified School District,K-12 Schools (Public),Traditional,Provision 2,Yes,0659,Directly funded,Y,K,12,170,36,0,0,9,0,37,51,5,53,Y,1,12,10,5,1,1,14,12,1,37683380106799
23,37,68338,0109157,San Diego,San Diego Unified,Magnolia Science Academy San Diego,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0698,Directly funded,Y,6,8,422,147,0,0,5,0,110,149,27,164,Y,1,9,10,,1,1,6,8,1,37683380109157
23,37,68338,6113211,San Diego,San Diego Unified,McGill School of Success,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0095,Directly funded,Y,K,5,114,66,0,0,0,0,58,88,52,97,Y,1,6,10,2,1,1,14,5,1,37683386113211
23,37,68338,6115570,San Diego,San Diego Unified,Museum,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0081,Directly funded,Y,K,8,222,46,0,0,0,0,48,67,20,71,Y,1,6,10,2,1,1,14,8,1,37683386115570
23,37,68338,0123778,San Diego,San Diego Unified,Old Town Academy K-8 Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1279,Directly funded,Y,K,8,239,15,0,0,0,0,29,42,13,53,Y,1,6,10,,1,1,14,8,1,37683380123778
23,37,68338,3731189,San Diego,San Diego Unified,Preuss School UCSD,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,0169,Directly funded,Y,6,12,839,717,2,0,4,0,535,775,139,781,Y,1,12,10,2,1,1,6,12,1,37683383731189
23,37,68338,6119168,San Diego,San Diego Unified,San Diego Cooperative Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0396,Directly funded,Y,K,8,428,180,4,0,12,0,118,216,68,228,Y,1,6,10,2,1,1,14,8,1,37683386119168
23,37,68338,0121681,San Diego,San Diego Unified,San Diego Global Vision Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1190,Directly funded,Y,K,8,417,256,1,0,33,0,175,256,61,264,Y,1,6,10,,1,1,14,8,1,37683380121681
23,37,68338,0122788,San Diego,San Diego Unified,School for Entrepreneurship and Technology,Unified School District,High Schools (Public),Traditional,,Yes,1253,Directly funded,Y,9,12,228,56,0,0,0,0,48,56,14,61,Y,1,7,10,,1,1,9,12,1,37683380122788
23,37,68338,6061964,San Diego,San Diego Unified,The O'Farrell Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,0048,Directly funded,Y,K,12,1817,903,2,0,90,0,713,1167,318,1233,Y,1,12,10,2,1,1,14,12,1,37683386061964
23,37,68338,0135913,San Diego,San Diego Unified,Urban Discovery Academy Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1008,Directly funded,Y,K,12,373,190,0,0,9,0,167,197,86,229,Y,1,12,10,,1,1,14,12,1,37683380135913
23,37,68338,0000000,San Diego,San Diego Unified,,Unified School District,,,,,,,,,,93899,54028,210,2,6427,110,30346,54043,16135,56252,Y,,,,,,,,,1,37683380000000
23,37,68346,0000000,San Diego,San Dieguito Union High,,High School District,,,,,,,,,,12615,1324,6,0,70,13,1219,2079,608,2396,Y,,,,,,,,,1,37683460000000
23,37,68353,0000000,San Diego,San Pasqual Union Elementary,,Elementary School District,,,,,,,,,,486,98,4,0,26,0,93,113,57,125,Y,,,,,,,,,1,37683530000000
23,37,68361,0000000,San Diego,Santee,,Elementary School District,,,,,,,,,,6144,2321,17,0,205,0,1548,2322,571,2481,Y,,,,,,,,,1,37683610000000
23,37,68379,0000000,San Diego,San Ysidro Elementary,,Elementary School District,,,,,,,,,,4260,2265,14,0,1010,8,1777,3112,2291,3512,Y,,,,,,,,,1,37683790000000
23,37,68387,0000000,San Diego,Solana Beach Elementary,,Elementary School District,,,,,,,,,,2725,273,0,0,20,0,178,349,324,561,Y,,,,,,,,,1,37683870000000
23,37,68395,6040505,San Diego,South Bay Union,Imperial Beach Charter,Elementary School District,Elementary Schools (Public),Traditional,CEP,Yes,1418,Locally funded,N,K,8,788,441,0,0,22,0,348,442,160,502,Y,1,6,10,2,2,0,14,8,1,37683956040505
23,37,68395,6040513,San Diego,South Bay Union,Nestor Language Academy Charter,Elementary School District,Elementary Schools (Public),Traditional,CEP,Yes,1252,Locally funded,N,K,8,1036,547,2,0,29,0,345,549,563,768,Y,1,6,10,2,2,0,14,8,1,37683956040513
23,37,68395,0000000,San Diego,South Bay Union,,Elementary School District,,,,,,,,,,4035,2765,22,0,211,8,2106,2785,2066,3389,Y,,,,,,,,,1,37683950000000
23,37,68403,6120893,San Diego,Spencer Valley Elementary,California Virtual Academy @ San Diego,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0493,Directly funded,Y,K,12,3294,1529,5,0,49,0,1461,2100,292,2167,Y,1,12,10,,1,1,14,12,1,37684036120893
23,37,68403,0125401,San Diego,Spencer Valley Elementary,Insight @ San Diego,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1371,Directly funded,Y,K,12,143,63,0,0,1,0,61,93,12,95,Y,1,12,10,,1,1,14,12,1,37684030125401
