year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,19,64733,6017701,Los Angeles,Los Angeles Unified,Kenter Canyon Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0227,Locally funded,N,K,5,556,34,0,0,0,21,34,13,44,Y,1,6,10,,2,0,14,5,1,19647336017701
20,19,64733,6017743,Los Angeles,Los Angeles Unified,Knollwood Preparatory Academy,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1486,Locally funded,N,K,5,410,269,1,0,0,153,269,42,278,Y,1,6,10,,2,0,14,5,1,19647336017743
20,19,64733,6017891,Los Angeles,Los Angeles Unified,Lockhurst Drive Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1478,Locally funded,N,K,5,477,116,4,0,0,75,116,35,136,Y,1,6,10,,2,0,14,5,1,19647336017891
20,19,64733,6018063,Los Angeles,Los Angeles Unified,Marquez Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0228,Locally funded,N,K,5,489,61,1,0,0,44,62,15,72,Y,1,6,10,,2,0,14,5,1,19647336018063
20,19,64733,6018204,Los Angeles,Los Angeles Unified,Montague Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0115,Directly funded,Y,K,5,822,688,3,7,0,410,731,319,755,Y,1,6,10,,1,1,14,5,1,19647336018204
20,19,64733,6018287,Los Angeles,Los Angeles Unified,Nestle Avenue Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1465,Locally funded,N,K,5,523,317,2,1,0,185,318,116,353,Y,1,6,10,,2,0,14,5,1,19647336018287
20,19,64733,6018634,Los Angeles,Los Angeles Unified,Palisades Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0229,Locally funded,N,K,5,498,40,0,1,0,22,40,11,49,Y,1,6,10,,2,0,14,5,1,19647336018634
20,19,64733,6018642,Los Angeles,Los Angeles Unified,Pacoima Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0583,Directly funded,Y,K,6,1198,973,9,97,0,673,1025,390,1066,Y,1,6,10,,1,1,14,6,1,19647336018642
20,19,64733,6018725,Los Angeles,Los Angeles Unified,Plainview Academic Charter Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1435,Locally funded,N,K,5,280,257,3,3,0,150,257,71,260,Y,1,6,10,2,2,0,14,5,1,19647336018725
20,19,64733,6018774,Los Angeles,Los Angeles Unified,Pomelo Community Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1347,Locally funded,N,K,5,607,170,3,1,0,91,172,18,181,Y,1,6,10,,2,0,14,5,1,19647336018774
20,19,64733,6018923,Los Angeles,Los Angeles Unified,Riverside Drive Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1362,Locally funded,N,K,5,510,168,1,0,0,101,168,43,190,Y,1,6,10,,2,0,14,5,1,19647336018923
20,19,64733,6019079,Los Angeles,Los Angeles Unified,Santa Monica Boulevard Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0446,Directly funded,Y,K,6,866,810,9,27,0,369,824,432,838,Y,1,6,10,,1,1,14,6,1,19647336019079
20,19,64733,6019111,Los Angeles,Los Angeles Unified,Serrania Avenue Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1484,Locally funded,N,K,5,624,225,1,6,0,129,228,70,265,Y,1,6,10,,2,0,14,5,1,19647336019111
20,19,64733,6019186,Los Angeles,Los Angeles Unified,Sherman Oaks Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1348,Locally funded,N,K,5,760,209,2,1,0,160,213,35,229,Y,1,6,10,,2,0,14,5,1,19647336019186
20,19,64733,6019392,Los Angeles,Los Angeles Unified,Superior Street Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1476,Locally funded,N,K,5,465,266,0,1,0,132,267,64,280,Y,1,6,10,,2,0,14,5,1,19647336019392
20,19,64733,6019525,Los Angeles,Los Angeles Unified,Topanga Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0230,Locally funded,N,K,6,293,49,0,0,0,42,50,9,54,Y,1,6,10,,2,0,14,6,1,19647336019525
20,19,64733,6019533,Los Angeles,Los Angeles Unified,Topeka Charter School For Advanced Studies,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1475,Locally funded,N,K,5,569,193,0,0,0,101,193,39,217,Y,1,6,10,,2,0,14,5,1,19647336019533
20,19,64733,6019673,Los Angeles,Los Angeles Unified,Van Gogh Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1479,Locally funded,N,K,5,451,210,1,4,0,89,210,29,219,Y,1,6,10,,2,0,14,5,1,19647336019673
20,19,64733,6019715,Los Angeles,Los Angeles Unified,Vaughn Next Century Learning Center,Unified School District,K-12 Schools (Public),Traditional,,Yes,0016,Directly funded,Y,P,12,3058,2968,17,323,0,1459,2983,729,2992,Y,1,12,10,,1,1,15,12,1,19647336019715
20,19,64733,6019855,Los Angeles,Los Angeles Unified,Welby Way Charter Elementary School And Gifted-High Ability Magnet,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1349,Locally funded,N,K,5,801,145,0,0,0,88,146,16,155,Y,1,6,10,,2,0,14,5,1,19647336019855
20,19,64733,6019939,Los Angeles,Los Angeles Unified,Westwood Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0031,Locally funded,N,K,5,824,92,3,0,0,56,93,34,119,Y,1,6,10,,2,0,14,5,1,19647336019939
20,19,64733,6019954,Los Angeles,Los Angeles Unified,Wilbur Charter For Enriched Academics,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1482,Locally funded,N,K,5,617,144,0,0,0,89,146,48,168,Y,1,6,10,,2,0,14,5,1,19647336019954
20,19,64733,6020036,Los Angeles,Los Angeles Unified,Woodlake Elementary Community Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1483,Locally funded,N,K,5,578,189,0,1,0,114,191,39,211,Y,1,6,10,,2,0,14,5,1,19647336020036
20,19,64733,6020044,Los Angeles,Los Angeles Unified,Woodland Hills Elementary Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1485,Locally funded,N,K,5,649,120,0,2,0,82,121,31,142,Y,1,6,10,,2,0,14,5,1,19647336020044
20,19,64733,6057988,Los Angeles,Los Angeles Unified,Emerson Community Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1688,Locally funded,N,6,8,547,290,1,0,0,150,292,53,302,Y,1,9,10,,2,0,6,8,1,19647336057988
20,19,64733,6058150,Los Angeles,Los Angeles Unified,Robert A. Millikan Affiliated Charter & Performing Arts Magnet Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1473,Locally funded,N,6,8,1715,902,4,8,0,488,907,95,924,Y,1,9,10,,2,0,6,8,1,19647336058150
20,19,64733,6058267,Los Angeles,Los Angeles Unified,Paul Revere Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,0225,Locally funded,N,6,8,2055,487,3,2,0,349,490,42,509,Y,1,9,10,,2,0,6,8,1,19647336058267
20,19,64733,6061477,Los Angeles,Los Angeles Unified,George Ellery Hale Charter Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1346,Locally funded,N,6,8,2149,777,2,4,0,424,781,54,797,Y,1,9,10,,2,0,6,8,1,19647336061477
20,19,64733,6061543,Los Angeles,Los Angeles Unified,Alfred B. Nobel Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,1480,Locally funded,N,6,8,2307,1153,1,3,0,495,1153,50,1159,Y,1,9,10,,2,0,6,8,1,19647336061543
20,19,64733,6061584,Los Angeles,Los Angeles Unified,Gaspar De Portola Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,2074,Locally funded,N,6,8,1724,889,3,2,0,493,892,95,908,Y,1,9,10,,2,0,6,8,1,19647336061584
20,19,64733,6071435,Los Angeles,Los Angeles Unified,Castlebay Lane Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1477,Locally funded,N,K,5,707,133,1,0,0,69,133,28,155,Y,1,6,10,,2,0,14,5,1,19647336071435
20,19,64733,6094726,Los Angeles,Los Angeles Unified,Community Magnet Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0957,Locally funded,N,K,5,463,117,0,0,0,76,119,25,127,Y,1,6,10,,2,0,14,5,1,19647336094726
20,19,64733,6097927,Los Angeles,Los Angeles Unified,Open Charter Magnet,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0012,Locally funded,N,K,5,402,66,0,0,0,35,66,11,68,Y,1,6,10,,2,0,14,5,1,19647336097927
20,19,64733,6112536,Los Angeles,Los Angeles Unified,Accelerated,Unified School District,Elementary Schools (Public),Traditional,,Yes,0045,Directly funded,Y,K,8,732,582,1,0,0,430,591,270,627,Y,1,6,10,,1,1,14,8,1,19647336112536
20,19,64733,6114912,Los Angeles,Los Angeles Unified,Watts Learning Center,Unified School District,Elementary Schools (Public),Traditional,,Yes,0131,Directly funded,Y,K,5,388,350,1,6,0,260,381,105,381,Y,1,6,10,,1,1,14,5,1,19647336114912
20,19,64733,6116750,Los Angeles,Los Angeles Unified,PUC Community Charter Middle and PUC Community Charter Early College High,Unified School District,K-12 Schools (Public),Traditional,,Yes,0213,Directly funded,Y,6,12,816,711,1,0,0,301,713,75,717,Y,1,12,10,,1,1,6,12,1,19647336116750
20,19,64733,6117048,Los Angeles,Los Angeles Unified,ICEF View Park Preparatory Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0190,Directly funded,Y,K,4,449,410,5,18,0,246,418,11,418,Y,1,6,10,,1,1,14,4,1,19647336117048
20,19,64733,6117667,Los Angeles,Los Angeles Unified,Camino Nuevo Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0293,Directly funded,Y,K,8,561,561,0,1,0,338,561,311,561,Y,1,6,10,,1,1,14,8,1,19647336117667
20,19,64733,6119044,Los Angeles,Los Angeles Unified,Multicultural Learning Center,Unified School District,Elementary Schools (Public),Traditional,,Yes,0388,Directly funded,Y,K,8,487,276,0,0,0,155,279,115,307,Y,1,6,10,,1,1,14,8,1,19647336119044
20,19,64733,6119531,Los Angeles,Los Angeles Unified,CHIME Institute's Schwarzenegger Community,Unified School District,Elementary Schools (Public),Traditional,,Yes,0417,Directly funded,Y,K,8,786,157,1,3,0,138,161,89,219,Y,1,6,10,,1,1,14,8,1,19647336119531
20,19,64733,6119903,Los Angeles,Los Angeles Unified,Downtown Value,Unified School District,Elementary Schools (Public),Traditional,,Yes,0448,Directly funded,Y,K,8,448,411,0,0,0,257,416,145,421,Y,1,6,10,,1,1,14,8,1,19647336119903
20,19,64733,6120471,Los Angeles,Los Angeles Unified,Puente Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0473,Directly funded,Y,K,2,150,126,1,0,0,62,128,63,134,Y,1,6,10,,1,1,14,2,1,19647336120471
20,19,64733,6120489,Los Angeles,Los Angeles Unified,Para Los Niños Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0475,Directly funded,Y,K,5,347,308,2,4,0,183,317,185,330,Y,1,6,10,,1,1,14,5,1,19647336120489
20,19,64733,6121081,Los Angeles,Los Angeles Unified,ICEF View Park Preparatory Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0506,Directly funded,Y,6,8,320,279,4,8,0,171,291,9,291,Y,1,9,10,,1,1,6,8,1,19647336121081
20,19,64758,0000000,Los Angeles,Los Nietos,,Elementary School District,,,,,,,,,,1481,1027,16,384,0,702,1130,436,1278,Y,,,,,,,,,1,19647580000000
20,19,64766,0000000,Los Angeles,Lowell Joint,,Elementary School District,,,,,,,,,,3147,1258,17,80,0,662,1263,210,1324,Y,,,,,,,,,1,19647660000000
20,19,64774,0000000,Los Angeles,Lynwood Unified,,Unified School District,,,,,,,,,,13242,11240,106,487,79,6887,12035,3557,12305,Y,,,,,,,,,1,19647740000000
20,19,64790,0000000,Los Angeles,Monrovia Unified,,Unified School District,,,,,,,,,,5380,3120,27,226,0,1645,3134,568,3227,Y,,,,,,,,,1,19647900000000
20,19,64808,0000000,Los Angeles,Montebello Unified,,Unified School District,,,,,,,,,,24315,20010,166,732,0,11993,20505,8105,21596,Y,,,,,,,,,1,19648080000000
20,19,64816,0000000,Los Angeles,Mountain View Elementary,,Elementary School District,,,,,,,,,,6040,5430,54,642,118,3624,5509,3193,5783,Y,,,,,,,,,1,19648160000000
20,19,64832,0000000,Los Angeles,Newhall,,Elementary School District,,,,,,,,,,6267,2307,22,122,0,1442,2364,1396,2661,Y,,,,,,,,,1,19648320000000
20,19,64840,0000000,Los Angeles,Norwalk-La Mirada Unified,,Unified School District,,,,,,,,,,16928,12555,105,6144,323,6028,12601,2702,12873,Y,,,,,,,,,1,19648400000000
20,19,64857,0000000,Los Angeles,Palmdale Elementary,,Elementary School District,,,,,,,,,,18229,16407,479,110,128,9324,16693,4324,16867,Y,,,,,,,,,1,19648570000000
20,19,64857,0112714,Los Angeles,Palmdale Elementary,Antelope Valley Learning Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0841,Directly funded,Y,K,12,1586,1204,24,53,1,931,1348,166,1358,Y,1,12,10,,1,1,14,12,1,19648570112714
20,19,64857,0125377,Los Angeles,Palmdale Elementary,Palmdale Aerospace Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1367,Directly funded,Y,K,12,2351,1973,15,2,16,1037,1992,336,2010,Y,1,12,10,,1,1,14,12,1,19648570125377
20,19,64865,0000000,Los Angeles,Palos Verdes Peninsula Unified,,Unified School District,,,,,,,,,,11009,815,5,9,0,602,868,690,1476,Y,,,,,,,,,1,19648650000000
20,19,64873,0000000,Los Angeles,Paramount Unified,,Unified School District,,,,,,,,,,14334,13373,107,76,0,7193,13576,3699,13703,Y,,,,,,,,,1,19648730000000
20,19,64881,0000000,Los Angeles,Pasadena Unified,,Unified School District,,,,,,,,,,15950,10409,248,617,0,5868,10616,2295,10931,Y,,,,,,,,,1,19648810000000
20,19,64881,0113464,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,0847,Directly funded,Y,6,12,391,112,0,8,0,90,127,21,131,Y,1,12,10,,1,1,6,12,1,19648810113464
20,19,64881,0113472,Los Angeles,Pasadena Unified,Aveson School of Leaders,Unified School District,Elementary Schools (Public),Traditional,,Yes,0848,Directly funded,Y,K,5,433,75,0,1,0,55,83,12,89,Y,1,6,10,,1,1,14,5,1,19648810113472
20,19,64881,0113894,Los Angeles,Pasadena Unified,Pasadena Rosebud Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0857,Directly funded,Y,K,8,193,122,1,0,0,78,130,28,131,Y,1,6,10,,1,1,14,8,1,19648810113894
20,19,64881,0118075,Los Angeles,Pasadena Unified,Learning Works,Unified School District,High Schools (Public),Traditional,,Yes,1031,Directly funded,Y,7,12,219,184,21,19,0,138,197,31,200,Y,1,7,10,,1,1,7,12,1,19648810118075
20,19,64881,0136945,Los Angeles,Pasadena Unified,OCS - South,Unified School District,Elementary Schools (Public),Traditional,,Yes,1921,Directly funded,Y,K,8,237,53,3,0,0,38,59,25,68,Y,1,6,10,,1,1,14,8,1,19648810136945
20,19,64907,0000000,Los Angeles,Pomona Unified,,Unified School District,,,,,,,,,,21894,18079,218,2273,11,9745,19225,5957,19582,Y,,,,,,,,,1,19649070000000
20,19,64907,0115170,Los Angeles,Pomona Unified,School of Extended Educational Options,Unified School District,High Schools (Public),Traditional,CEP,Yes,0914,Locally funded,N,K,12,469,414,2,105,0,225,438,94,440,Y,1,7,10,2,2,0,14,12,1,19649070115170
20,19,64907,6021984,Los Angeles,Pomona Unified,La Verne Science and Technology Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1578,Locally funded,N,P,6,314,250,2,22,0,134,271,66,278,Y,1,6,10,2,2,0,15,6,1,19649076021984
20,19,64931,0000000,Los Angeles,Rosemead Elementary,,Elementary School District,,,,,,,,,,2379,1923,6,47,39,1042,1923,947,2035,Y,,,,,,,,,1,19649310000000
20,19,64964,0000000,Los Angeles,San Marino Unified,,Unified School District,,,,,,,,,,2909,204,0,3,0,173,215,277,452,Y,,,,,,,,,1,19649640000000
20,19,64980,0000000,Los Angeles,Santa Monica-Malibu Unified,,Unified School District,,,,,,,,,,10349,2769,16,53,0,1191,2798,889,3175,Y,,,,,,,,,1,19649800000000
20,19,64998,0000000,Los Angeles,Saugus Union,,Elementary School District,,,,,,,,,,9704,2027,28,69,0,1228,2180,1032,2658,Y,,,,,,,,,1,19649980000000
20,19,65029,0000000,Los Angeles,South Pasadena Unified,,Unified School District,,,,,,,,,,4859,743,15,10,0,544,788,309,1007,Y,,,,,,,,,1,19650290000000
20,19,65037,0000000,Los Angeles,South Whittier Elementary,,Elementary School District,,,,,,,,,,2573,2276,16,122,0,1273,2281,946,2341,Y,,,,,,,,,1,19650370000000
20,19,65045,0000000,Los Angeles,Sulphur Springs Union,,Elementary School District,,,,,,,,,,5327,2558,27,115,0,1475,2619,937,2808,Y,,,,,,,,,1,19650450000000
20,19,65052,0000000,Los Angeles,Temple City Unified,,Unified School District,,,,,,,,,,5617,2192,15,39,0,1423,2212,1057,2670,Y,,,,,,,,,1,19650520000000
20,19,65060,0000000,Los Angeles,Torrance Unified,,Unified School District,,,,,,,,,,23100,6365,72,145,0,3893,6525,3123,8340,Y,,,,,,,,,1,19650600000000
20,19,65078,0000000,Los Angeles,Valle Lindo Elementary,,Elementary School District,,,,,,,,,,1061,855,9,14,0,498,857,105,866,Y,,,,,,,,,1,19650780000000
20,19,65094,0000000,Los Angeles,West Covina Unified,,Unified School District,,,,,,,,,,8518,6119,67,1548,0,2863,6151,807,6283,Y,,,,,,,,,1,19650940000000
20,19,65094,0112706,Los Angeles,West Covina Unified,California Virtual Academy @ Los Angeles,Unified School District,K-12 Schools (Public),Traditional,,Yes,0838,Directly funded,Y,K,12,3684,1706,11,23,0,1685,2429,129,2458,Y,1,12,10,,1,1,14,12,1,19650940112706
20,19,65094,6023527,Los Angeles,West Covina Unified,San Jose Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0142,Directly funded,Y,K,8,1253,643,2,19,0,256,647,72,663,Y,1,6,10,,1,1,14,8,1,19650946023527
20,19,65102,0000000,Los Angeles,Westside Union Elementary,,Elementary School District,,,,,,,,,,9686,4547,174,714,6,2715,4836,648,5003,Y,,,,,,,,,1,19651020000000
20,19,65110,0000000,Los Angeles,Whittier City Elementary,,Elementary School District,,,,,,,,,,5966,4396,61,719,0,2327,4561,814,4648,Y,,,,,,,,,1,19651100000000
20,19,65128,0000000,Los Angeles,Whittier Union High,,High School District,,,,,,,,,,11221,7730,70,975,0,3460,7753,1024,7883,Y,,,,,,,,,1,19651280000000
20,19,65136,0000000,Los Angeles,William S. Hart Union High,,High School District,,,,,,,,,,22228,6606,64,591,0,4054,6663,1302,6968,Y,,,,,,,,,1,19651360000000
20,19,65136,0114439,Los Angeles,William S. Hart Union High,Mission View Public,High School District,K-12 Schools (Public),Traditional,,Yes,0888,Directly funded,Y,K,12,252,113,5,12,0,98,152,32,155,Y,1,12,10,,1,1,14,12,1,19651360114439
20,19,65136,0117234,Los Angeles,William S. Hart Union High,Santa Clarita Valley International,High School District,K-12 Schools (Public),Traditional,,Yes,0981,Directly funded,Y,K,12,980,188,2,1,0,176,208,42,240,Y,1,12,10,,1,1,14,12,1,19651360117234
20,19,65136,1996263,Los Angeles,William S. Hart Union High,Opportunities for Learning - Santa Clarita,High School District,High Schools (Public),Traditional,,Yes,0214,Directly funded,Y,7,12,508,245,6,8,0,178,286,35,290,Y,1,7,10,,1,1,7,12,1,19651361996263
20,19,65151,0000000,Los Angeles,Wilsona Elementary,,Elementary School District,,,,,,,,,,1231,1109,12,41,12,689,1146,389,1167,Y,,,,,,,,,1,19651510000000
