year,school_code,school_name
23,137174,Mojave River Academy - Gold Canyon
23,137182,Mojave River Academy - National Trails
23,137190,Mojave River Academy - Oro Grande
23,137208,Mojave River Academy - Route 66
23,137216,Mojave River Academy - Rockview Park
23,137224,Mojave River Academy - Silver Mountain
23,137232,Mojave River Academy - Marble City
23,137240,Ingenium Clarion Charter Middle
23,137265,Aspire University Charter
23,137273,Campbell School of Innovation
23,137281,SAVA - Sacramento Academic and Vocational Academy - EGUSD
23,137307,KIPP Bayview Elementary
23,137315,KIPP Navigate College Prep
23,137323,Vista Springs Charter
23,137356,College Preparatory Middle
23,137364,Northern United - Humboldt Charter
23,137372,Northern United - Siskiyou Charter
23,137380,MIT Griffin Academy Middle
23,137406,SAVA - Sacramento Academic and Vocational Academy - SCUSD
23,137430,Rocketship Delta Prep
23,137448,Aurum Preparatory Academy
23,137463,California Creative Learning Academy MS
23,137471,High Tech LA Middle
23,137513,Learning by Design Charter
23,137521,Vox Collegiate of Los Angeles
23,137547,Allegiance STEAM Academy - Thrive
23,137562,Matrix for Success Academy
23,137604,Stella Elementary Charter Academy
23,137612,Valley International Preparatory High
23,137646,Impact Academy of Arts & Technology
23,137653,Redwood Coast Montessori
23,137661,California Virtual Academy at Fresno
23,137679,Magnolia Science Academy 5
23,137687,California Virtual Academy at Maricopa
23,137695,Community Montessori
23,137703,"Method Schools, LA"
23,137729,Uncharted Shores Academy
23,137752,Dimensions Collaborative
23,137786,Mission Academy
23,137794,Gorman Learning Center San Bernardino/Santa Clarita
23,137828,Pivot Charter School North Valley II
23,137836,Pivot Charter School Riverside
23,137851,Julia Lee Performing Arts Academy
23,137869,Excelsior Charter School Corona-Norco
23,137877,Trivium Charter School Adventure
23,137885,Trivium Charter School Voyage
23,137893,KIPP Compton Community
23,137901,Hanford Online Charter
23,137919,Buckeye Union Mandarin Immersion Charter
23,137927,Placer Academy Charter
23,137935,Savant Preparatory Academy of Business
23,137950,Marconi Learning Academy
23,137968,Porterville Military Academy
23,137976,Tomorrow's Leadership Collaborative (TLC) Charter
23,137984,Animo Compton Charter
23,138016,Pacific Springs Charter
23,138024,Journey
23,138032,Come Back Charter
23,138040,AeroSTEM Academy
23,138057,Connecting Waters Charter School - Central Valley
23,138065,Pivot Charter School - North Bay
23,138073,Learning Choice Academy - Chula Vista
23,138081,Maidu Virtual Charter Academy
23,138099,Baypoint Preparatory Academy - San Diego
23,138107,Virtual Preparatory Academy at Lucerne
23,138131,Heartland Charter
23,138156,JCS - Mountain Oaks
23,138222,Pivot Charter School - San Diego II
23,138289,Latitude 37.8 High
23,138297,iLead Agua Dulce
23,138305,TEACH Preparatory Mildred S. Cunningham & Edith H. Morris Elementary
23,138362,Olive Grove Charter - Orcutt/Santa Maria
23,138370,Olive Grove Charter - Lompoc
23,138388,Olive Grove Charter - Buellton
23,138396,Olive Grove Charter - Santa Barbara
23,138404,Classical Academy Vista
23,138594,Dual Language Immersion North County
23,138602,JCS - Pine Hills
23,138610,Scale Leadership Academy - East
23,138628,JCS - Cedar Cove
23,138636,JCS - Pine Valley
23,138651,San Diego Mission Academy
23,138669,Da Vinci RISE High
23,138768,High Tech Middle Mesa
23,138776,High Tech Elementary Mesa
23,138792,JCS - Manzanita
23,138800,Suncoast Preparatory Academy
23,138867,Hayward Collegiate Charter
23,138883,Equitas Academy 6
23,138891,California Connections Academy Central Coast
23,138909,Watsonville Prep
23,139006,Cottonwood
23,139030,Elite Public
23,139048,California Pacific Charter - Sonoma
23,139055,Academy of Media Arts
23,139063,The Learning Choice Academy - East County
23,139071,KIPP Pueblo Unido
23,139089,Vista Horizon Global Academy
23,139097,Scholarship Prep - South Bay
23,139121,Equitas Academy 5
23,139147,Sycamore Academy of Science and Cultural Arts - Chino Valley
23,139170,Lashon Academy City
23,139188,Granite Mountain Charter
23,139345,We the People High
23,139352,Sycamore Creek Community Charter
23,139360,Mission Vista Academy
23,139378,Sage Oak Charter School - South
23,139386,Excel Academy Charter
23,139394,Kidinnu Academy
23,139402,Brookfield Engineering Science Technology Academy
23,139410,California Connections Academy Monterey Bay
23,139428,Garvey/Allen Visual & Performing Arts Academy for STEM
23,139436,Compass Charter School of Yolo
23,139451,Pathways Academy Charter - Adult Education
23,139469,International School for Science and Culture
23,139477,Monarch River Academy
23,139535,"Options For Youth - Duarte, Inc"
23,139543,Shasta View Academy
23,139550,Lake View Charter
23,139568,Heartwood Charter
23,139576,Excel Academy Charter
23,139584,California Innovative Career Academy
23,139592,Peak Prep Pleasant Valley
23,139816,Griffin Academy High
23,139832,Citizens of the World Charter School West Valley
23,139865,Aspire Stockton 6-12 Secondary Academy
23,139907,Voices College Bound Language Academy at Stockton
23,139915,KIPP Esperanza High
23,139923,Aspire Stockton TK-5 Elementary Academy
23,139949,Tracy Independent Study Charter
23,139964,Orange County Classical Academy
23,140004,El Rio Community
23,140012,Entrepreneur High Fontana
23,140038,Endeavor Charter
23,140061,OCASA College Prep
23,140111,Invictus Leadership Academy
23,140129,Ednovate - South LA College Prep
23,140152,Pathways Charter Academy
23,140160,American River Collegiate Academy
23,140178,New Hope Charter
23,140186,Clovis Global Academy
23,140228,Liberty Independent Study
23,140392,Banta Charter
23,140558,Bostonia Global
23,140616,KIPP Stockton Kindergarten-12 Grade
23,140681,Environmental Charter High - Gardena
23,140749,Citizens of the World Charter School East Valley
23,140756,T.I.M.E. Community
23,140764,Golden Charter Academy
23,140772,KIPP Poder Public
23,140780,Audeo Valley Charter
23,140798,Bridges Preparatory Academy
23,140806,Aspen Ridge Public
23,140814,Shanél Valley Academy
23,140822,Irvine International Academy
23,140889,Palmdale Academy Charter
23,140962,The SEED School of Los Angeles County
23,141085,Achieve Charter School of Chico
23,141234,EPIC Academy
23,141242,River Islands High
23,141358,KIPP Stockton Kindergarten-8 Grade
23,141481,KIPP Generations Academy
23,141580,Phoenix Charter Academy College View
23,141622,New Pacific School - Roseville
23,430090,Hearthstone
23,530154,Mountain Oaks
23,730614,Golden Gate Community
23,731380,Clayton Valley Charter High
23,830059,Castle Rock
23,930123,Charter Community School Home Study Academy
23,930131,Rite of Passage
23,930214,Pacific Crest Academy
23,1030642,School of Unlimited Learning
23,1030766,Hallmark Charter
23,1030774,W.E.B. DuBois Public Charter
23,1030840,Carter G. Woodson Public Charter
23,1130103,William Finch
23,1230150,Pacific View Charter 2.0
23,1530435,Kern Workforce 2000 Academy
23,1530492,Valley Oaks Charter
23,1530500,"Ridgecrest Elementary Academy for Language, Music, and Science"
23,1931047,Birmingham Community Charter High
23,1931708,Chatsworth Charter High
23,1931864,Grover Cleveland Charter High
23,1932623,El Camino Real Charter High
23,1933746,Granada Hills Charter
23,1937226,Reseda Charter High
23,1938554,Sylmar Charter High
23,1938612,Taft Charter High
23,1938885,University High School Charter
23,1995836,Palisades Charter High
23,1996016,Options for Youth San Gabriel
23,1996263,Opportunities for Learning - William S. Hart
23,1996305,Gorman Learning Center
23,1996313,Animo Leadership High
23,1996438,Environmental Charter High - Lawndale
23,1996479,Opportunities for Learning - Baldwin Park
23,1996529,City Honors International Preparatory High
23,1996537,Desert Sands Charter
23,1996586,Animo Inglewood Charter High
23,1996610,Los Angeles Leadership Academy
23,1996693,School of Arts and Enterprise
23,2030229,Pioneer Technical Center
23,2030237,Glacier High School Charter
23,2130102,Phoenix Academy
23,2330272,Eel River Charter
23,2330363,Willits Charter
23,2330413,Redwood Collegiate Academy
23,2330454,Sequoia Career Academy
23,2730232,Monterey County Home Charter
23,2730240,Learning for Life Charter
23,2930147,John Muir Charter
23,3030723,OCSA
23,3030772,Oakland School for the Arts
23,3130168,Horizon Charter
23,3230083,Plumas Charter
23,3330917,Temecula Preparatory
23,3331014,Nuview Bridge Early College High
23,3430659,Natomas Charter
23,3430691,Options for Youth-San Juan
23,3430717,Visions In Education
23,3430758,San Juan Choices Charter
23,3630670,Options for Youth-Victor Valley Charter
23,3630761,Excelsior Charter
23,3630928,Grove
23,3630993,Provisional Accelerated Learning Academy
23,3631207,Academy for Academic Excellence
23,3730942,Guajome Park Academy Charter
23,3730959,Charter School of San Diego
23,3731023,Escondido Charter High
23,3731072,River Valley Charter
23,3731189,Preuss School UCSD
23,3731221,Pacific View Charter
23,3731239,Julian Charter
23,3731247,High Tech High
23,3731262,Steele Canyon High
23,3731304,MAAC Community Charter
23,3731395,Audeo Charter
23,3732732,Helix High
23,3830429,Life Learning Academy Charter
23,3830437,Gateway High
23,3930476,Venture Academy
23,4330585,Downtown College Preparatory
23,4330668,Latino College Preparatory Academy
23,4330676,San Jose Conservation Corps Charter
23,4330726,Escuela Popular Accelerated Family Learning
23,4430179,SLVUSD Charter
23,4430187,Delta Charter
23,4430229,Pacific Coast Charter
23,4430245,Diamond Technology Institute
23,4430252,Pacific Collegiate Charter
23,4530267,Shasta Charter Academy
23,4530333,Anderson New Technology High
23,4830113,Buckingham Collegiate Charter Academy
23,4830196,MIT Academy
23,4930319,Orchard View
23,4930350,Sunridge Charter
23,5030176,Oakdale Charter
23,5030234,Valley College High
23,5030267,Denair Charter Academy
23,5030317,Connecting Waters Charter
23,5130125,Yuba City Charter
23,5430327,La Sierra High
23,5530191,Connections Visual and Performing Arts Academy
23,5630363,Golden Valley Charter
23,5630405,Valley Oak Charter
23,5830112,Yuba County Career Preparatory Charter
23,5830138,Marysville Charter Academy for the Arts
23,6001788,Cox Academy
23,6002000,Lazear Charter Academy
23,6008221,Agnes J. Johnson Charter
23,6009351,Cecil Avenue Math and Science Academy
23,6009369,Del Vista Math and Science Academy
23,6010763,Long Valley
23,6014518,La Tijera K-8 Academy of Excellence Charter
23,6015986,Beckford Charter for Enriched Studies
23,6016240,Calabash Charter Academy
23,6016265,Calvert Charter for Enriched Studies
23,6016323,Canyon Charter Elementary
23,6016356,Carpenter Community Charter
23,6016562,Colfax Charter Elementary
23,6016729,Dearborn Elementary Charter Academy
23,6016778,Dixie Canyon Community Charter
23,6016869,El Oro Way Charter For Enriched Studies
23,6016935,Encino Charter Elementary
23,6017016,Fenton Avenue Charter
23,6017438,Hamlin Charter Academy
23,6017529,Haynes Charter For Enriched Studies
23,6017693,Justice Street Academy Charter
23,6017701,Kenter Canyon Elementary Charter
23,6017743,Knollwood Preparatory Academy
23,6017891,Lockhurst Drive Charter Elementary
23,6018063,Marquez Charter
23,6018204,Montague Charter Academy
23,6018287,Nestle Avenue Charter
23,6018634,Palisades Charter Elementary
23,6018642,Pacoima Charter Elementary
23,6018725,Plainview Academic Charter Academy
23,6018774,Pomelo Community Charter
23,6018923,Riverside Drive Charter
23,6019079,Santa Monica Boulevard Community Charter
23,6019111,Serrania Avenue Charter For Enriched Studies
23,6019186,Sherman Oaks Elementary Charter
23,6019392,Superior Street Elementary
23,6019525,Topanga Elementary Charter
23,6019533,Topeka Charter School For Advanced Studies
23,6019673,Van Gogh Charter
23,6019715,Vaughn Next Century Learning Center
23,6019855,Welby Way Charter Elementary School And Gifted-High Ability Magnet
23,6019939,Westwood Charter Elementary
23,6019954,Wilbur Charter For Enriched Academics
23,6020036,Woodlake Elementary Community Charter
23,6020044,Woodland Hills Elementary Charter For Enriched Studies
23,6021984,La Verne Science and Technology Charter
23,6023527,San Jose Charter Academy
23,6025381,Ballico-Cressey Community Charter
23,6027197,Union Hill Elementary
23,6027379,Palm Lane Global Academy
23,6031959,George Washington Charter
23,6031991,Palm Desert Charter Middle
23,6032411,Cielo Vista Charter
23,6033336,Smythe Academy of Arts and Sciences
23,6033799,Bowling Green Elementary
23,6037956,Feaster (Mae L.) Charter
23,6037980,Mueller Charter (Robert L.)
23,6039457,Darnall Charter
23,6039812,Keiller Leadership Academy
23,6040018,Harriet Tubman Village Charter
23,6040190,King-Chavez Primary Academy
23,6040505,Imperial Beach Charter
23,6040513,Nestor Language Academy Charter
23,6040935,Thomas Edison Charter Academy
23,6042725,Nightingale Charter
23,6043194,Bellevue-Santa Fe Charter
23,6045918,Peabody Charter
23,6046247,Aptitud Community Academy at Goss
23,6046445,Fammatre Elementary
23,6046452,Farnham Charter
23,6046486,Price Charter Middle
23,6046494,Sartorette Charter
23,6046510,Blackford Elementary
23,6046536,Capri Elementary
23,6046544,Castlemont Elementary
23,6046577,Forest Hill Elementary
23,6046601,Lynhaven Elementary
23,6046619,Marshall Lane Elementary
23,6046627,Monroe Middle
23,6046668,Rolling Hills Middle
23,6046692,Sherman Oaks Elementary
23,6048045,Ida Jew Academies
23,6049720,Linscott Charter
23,6049829,Alianza Charter
23,6051338,Fairmont Charter Elementary
23,6051635,Cinnabar Charter
23,6051742,Gravenstein Elementary
23,6051759,Hillcrest Middle
23,6051767,Guerneville Elementary (Charter)
23,6051833,Liberty Elementary
23,6051858,San Miguel Elementary
23,6051890,Oak Grove Elementary/Willowside Middle
23,6051924,Old Adobe Elementary Charter
23,6051932,Mary Collins Charter School at Cherry Valley
23,6051981,Penngrove Elementary
23,6052039,Manzanita Elementary Charter
23,6052047,Whited Elementary Charter
23,6052070,Village Elementary Charter
23,6052302,Twin Hills Charter Middle
23,6052369,Cali Calmecac Language Academy
23,6052377,Wright Charter
23,6054340,Sequoia Elementary Charter
23,6055974,Meadows Arts and Technology Elementary
23,6057988,Emerson Community Charter
23,6058150,Louis Armstrong Middle
23,6058267,Paul Revere Charter Middle
23,6061477,George Ellery Hale Charter Academy
23,6061543,Alfred B. Nobel Charter Middle
23,6061584,Gaspar De Portola Charter Middle
23,6061964,The O'Farrell Charter
23,6066344,Olivet Elementary Charter
23,6071435,Castlebay Lane Charter
23,6072136,Miwok Valley Elementary Charter
23,6085112,Edison-Bethune Charter Academy
23,6085229,Binkley Elementary Charter
23,6085328,Santiago Middle
23,6094726,Community Magnet Charter Elementary
23,6094874,El Rancho Charter
23,6097927,Open Charter Magnet
23,6101927,Sixth Street Prep
23,6105571,Innovative Horizons Charter
23,6109144,Morrice Schaefer Charter
23,6110076,Mountain Home Charter (Alternative)
23,6110639,Salmon Creek School - A Charter
23,6111066,John B. Riebli Elementary
23,6111140,Grass Valley Charter
23,6111322,Discovery Charter
23,6111371,Vantage Point Charter
23,6111603,Santa Barbara Charter
23,6111660,Oakland Charter Academy
23,6111678,Sonoma Charter
23,6111918,Desert Trails Preparatory Academy
23,6112213,San Carlos Charter Learning Center
23,6112254,Elk Grove Charter
23,6112387,West Park Charter Academy
23,6112536,Accelerated
23,6112551,Temecula Valley Charter
23,6112585,HomeTech Charter
23,6112601,Creative Arts Charter
23,6112643,Westside Preparatory Charter
23,6112965,Hart-Ransom Academic Charter
23,6112999,Paradise Charter Middle
23,6113039,Sebastopol Independent Charter
23,6113120,Mid Valley Alternative Charter
23,6113211,McGill School of Success
23,6113229,Novato Charter
23,6113286,Keyes to Learning Charter
23,6113468,Vivian Banks Charter
23,6113492,Piner-Olivet Charter
23,6113765,Children's Community Charter
23,6113773,Chico Country Day
23,6113807,AIMS College Prep Middle
23,6114748,San Jacinto Valley Academy
23,6114755,Sonoma Mountain Elementary
23,6114912,Watts Learning Center
23,6115570,Museum
23,6115703,Antioch Charter Academy
23,6115778,Chula Vista Learning Community Charter
23,6115935,CORE Charter
23,6116255,Mare Island Technology Academy
23,6116289,Freshwater Charter Middle
23,6116594,Aspire Vincent Shalvey Academy
23,6116669,Pacific Community Charter
23,6116750,PUC Community Charter Middle and PUC Community Charter Early College High
23,6116776,Classical Academy
23,6116859,Arroyo Vista Charter
23,6116883,Odyssey Charter
23,6116909,Charter Home School Academy
23,6116958,Kid Street Learning Center Charter
23,6117048,ICEF View Park Preparatory Elementary
23,6117279,Holly Drive Leadership Academy
23,6117303,Greater San Diego Academy
23,6117386,Tree of Life Charter
23,6117568,Aspire Monarch Academy
23,6117667,Camino Nuevo Charter Academy
23,6117675,Joe Serna Jr. Charter
23,6117683,High Tech Elementary Explorer
23,6117758,Journey
23,6117865,Quail Lake Environmental Charter
23,6117873,Sanger Academy Charter
23,6117931,Monarch Learning Center
23,6117972,North Oakland Community Charter
23,6118087,Eagle Peak Montessori
23,6118202,Adelante Charter
23,6118350,Mountain View Montessori Charter
23,6118368,Manzanita Middle
23,6118392,Rocklin Academy
23,6118434,Santa Ynez Valley Charter
23,6118541,Charter School of Morgan Hill
23,6118608,ASCEND
23,6118665,Discovery Charter
23,6118806,Wheatland Charter Academy
23,6118921,Aspire River Oaks Charter
23,6118962,International School of Monterey
23,6119036,Live Oak Charter
23,6119044,Multicultural Learning Center
23,6119077,Watsonville Charter School of the Arts
23,6119119,Literacy First Charter
23,6119127,El Sol Santa Ana Science and Arts Academy
23,6119168,San Diego Cooperative Charter
23,6119275,All Tribes Charter
23,6119291,Eleanor Roosevelt Community Learning Center
23,6119309,Delta Charter
23,6119523,Blue Oak Charter
23,6119531,CHIME Institute's Schwarzenegger Community
23,6119598,King-Chavez Academy of Excellence
23,6119606,Lincoln Street
23,6119663,Oasis Charter Public
23,6119671,Tehama eLearning Academy
23,6119903,Downtown Value
23,6119945,Magnolia Science Academy
23,6120158,New West Charter
23,6120356,Opportunities for Learning - Capistrano
23,6120471,Puente Charter
23,6120489,Para Los Niños Charter
23,6120562,Coastal Grove Charter
23,6120588,Pathways Charter
23,6120620,University Preparation Charter School at CSU Channel Islands
23,6120893,California Virtual Academy @ San Diego
23,6120901,Barona Indian Charter
23,6121081,ICEF View Park Preparatory Middle
