year,school_code,school_name
24,137240,Ingenium Clarion Charter Middle
24,137265,Aspire University Charter
24,137273,Campbell School of Innovation
24,137281,SAVA - Sacramento Academic and Vocational Academy - EGUSD
24,137307,KIPP Bayview Elementary
24,137315,KIPP Navigate College Prep
24,137323,Vista Springs Charter
24,137356,College Preparatory Middle
24,137364,Northern United - Humboldt Charter
24,137372,Northern United - Siskiyou Charter
24,137380,MIT Griffin Academy Middle
24,137406,SAVA - Sacramento Academic and Vocational Academy - SCUSD
24,137430,Rocketship Delta Prep
24,137448,Aurum Preparatory Academy
24,137463,California Creative Learning Academy MS
24,137471,High Tech LA Middle
24,137513,Learning by Design Charter
24,137521,Vox Collegiate of Los Angeles
24,137547,Allegiance STEAM Academy - Thrive
24,137562,Matrix for Success Academy
24,137604,Stella Elementary Charter Academy
24,137612,Valley International Preparatory High
24,137646,Impact Academy of Arts & Technology
24,137653,Redwood Coast Montessori
24,137661,California Virtual Academy at Fresno
24,137679,Magnolia Science Academy 5
24,137687,California Virtual Academy at Maricopa
24,137695,Community Montessori
24,137703,"Method Schools, LA"
24,137729,Uncharted Shores Academy
24,137752,Dimensions Collaborative
24,137786,Mission Academy
24,137794,Gorman Learning Center San Bernardino/Santa Clarita
24,137828,Pivot Charter School North Valley II
24,137836,Pivot Charter School Riverside
24,137851,Julia Lee Performing Arts Academy
24,137869,Excelsior Charter School Corona-Norco
24,137877,Trivium Charter School Adventure
24,137885,Trivium Charter School Voyage
24,137893,KIPP Compton Community
24,137901,Hanford Online Charter
24,137919,Buckeye Union Mandarin Immersion Charter
24,137935,Savant Preparatory Academy of Business
24,137950,Marconi Learning Academy
24,137968,Porterville Military Academy
24,137976,Tomorrow's Leadership Collaborative (TLC) Charter
24,137984,Animo Compton Charter
24,138016,Pacific Springs Charter
24,138024,Journey
24,138032,Come Back Charter
24,138040,AeroSTEM Academy
24,138057,Connecting Waters Charter School - Central Valley
24,138065,Pivot Charter School - North Bay
24,138073,Learning Choice Academy - Chula Vista
24,138081,Maidu Virtual Charter Academy
24,138099,Baypoint Preparatory Academy - San Diego
24,138107,Southern California Flex Academy
24,138131,Heartland Charter
24,138156,JCS - Mountain Oaks
24,138222,Pivot Charter School - San Diego II
24,138289,Latitude 37.8 High
24,138297,iLead Agua Dulce
24,138305,TEACH Preparatory Mildred S. Cunningham & Edith H. Morris Elementary
24,138362,Olive Grove Charter - Orcutt/Santa Maria
24,138370,Olive Grove Charter - Lompoc
24,138388,Olive Grove Charter - Buellton
24,138396,Olive Grove Charter - Santa Barbara
24,138404,Classical Academy Vista
24,138594,Dual Language Immersion North County
24,138602,JCS - Pine Hills
24,138610,Scale Leadership Academy - East
24,138628,JCS - Cedar Cove
24,138636,JCS - Pine Valley
24,138651,San Diego Mission Academy
24,138669,Da Vinci RISE High
24,138768,High Tech Middle Mesa
24,138776,High Tech Elementary Mesa
24,138792,JCS - Manzanita
24,138800,Suncoast Preparatory Academy
24,138867,Hayward Collegiate Charter
24,138883,Equitas Academy 6
24,138891,California Connections Academy Central Coast
24,138909,Watsonville Prep
24,139006,Cottonwood
24,139030,Elite Public
24,139048,California Pacific Charter - Sonoma
24,139063,The Learning Choice Academy - East County
24,139071,KIPP Pueblo Unido
24,139089,Vista Horizon Global Academy
24,139097,Scholarship Prep - South Bay
24,139121,Equitas Academy 5
24,139147,Sycamore Academy of Science and Cultural Arts - Chino Valley
24,139170,Lashon Academy City
24,139188,Granite Mountain Charter
24,139345,We the People High
24,139352,Sycamore Creek Community Charter
24,139360,Mission Vista Academy
24,139378,Sage Oak Charter School - South
24,139386,Excel Academy Charter
24,139394,Kidinnu Academy
24,139402,Brookfield Engineering Science Technology Academy
24,139410,California Connections Academy Monterey Bay
24,139428,Garvey/Allen Visual & Performing Arts Academy for STEM
24,139436,Compass Charter School of Yolo
24,139451,Pathways Academy Charter School - Adult Education
24,139469,International School for Science and Culture
24,139477,Monarch River Academy
24,139535,"Options For Youth - Duarte, Inc"
24,139543,Shasta View Academy
24,139550,Lake View Charter
24,139568,Heartwood Charter
24,139576,Excel Academy Charter
24,139584,California Innovative Career Academy
24,139592,Peak Prep Pleasant Valley
24,139816,Griffin Academy High
24,139832,Citizens of the World Charter School West Valley
24,139865,Aspire Stockton 6-12 Secondary Academy
24,139907,Voices College Bound Language Academy at Stockton
24,139915,KIPP Esperanza High
24,139923,Aspire Arts & Sciences Academy
24,139949,Tracy Independent Study Charter
24,139964,Orange County Classical Academy
24,140004,El Rio Community
24,140012,Entrepreneur High Fontana
24,140038,Endeavor Charter
24,140061,OCASA College Prep
24,140111,Invictus Leadership Academy
24,140129,Ednovate - South LA College Prep
24,140152,Pathways Charter Academy
24,140160,American River Collegiate Academy
24,140178,New Hope Charter
24,140186,Clovis Global Academy
24,140228,Liberty Independent Study
24,140392,Banta Charter
24,140558,Bostonia Global
24,140616,KIPP Stockton
24,140681,Environmental Charter High - Gardena
24,140749,Citizens of the World Charter School East Valley
24,140764,Golden Charter Academy
24,140772,KIPP Poder Public
24,140780,Audeo Valley Charter
24,140798,Bridges Preparatory Academy
24,140806,Aspen Ridge Public
24,140814,Shanél Valley Academy
24,140822,Irvine International Academy
24,140889,Palmdale Academy Charter
24,140962,The SEED School of Los Angeles County
24,141085,Achieve Charter School of Chico
24,141234,EPIC Academy
24,141242,River Islands High
24,141358,KIPP University Park
24,141382,Shade Canyon
24,141481,KIPP Generations Academy
24,141580,Phoenix Charter Academy College View
24,141622,New Pacific School - Roseville
24,141952,"Allegiance STEAM Academy - Thrive, Fontana"
24,141978,Vista Meridian Global Academy
24,142026,Oxford Preparatory Academy - Middle
24,142034,Mayacamas Charter Middle
24,142091,Capital College & Career Academy
24,142208,New Pacific School-Rancho Cordova
24,142224,California Republic Leadership Academy Capistrano
24,142232,Irvine Chinese Immersion Academy
24,142240,"Synergy School of the Arts and Technology, Antelope Valley"
24,430090,Hearthstone
24,530154,Mountain Oaks
24,730614,Golden Gate Community
24,731380,Clayton Valley Charter High
24,830059,Castle Rock
24,930123,Charter Community School Home Study Academy
24,930131,Rite of Passage
24,930214,Pacific Crest Academy
24,1030642,School of Unlimited Learning
24,1030774,W.E.B. DuBois Public Charter
24,1030840,Carter G. Woodson Public Charter
24,1130103,William Finch
24,1230150,Pacific View Charter 2.0
24,1530435,Kern Workforce 2000 Academy
24,1530492,Valley Oaks Charter
24,1530500,"Ridgecrest Elementary Academy for Language, Music, and Science"
24,1931047,Birmingham Community Charter High
24,1931708,Chatsworth Charter High
24,1931864,Grover Cleveland Charter High
24,1932623,El Camino Real Charter High
24,1933746,Granada Hills Charter
24,1937226,Reseda Charter High
24,1938554,Sylmar Charter High
24,1938612,Taft Charter High
24,1938885,University High School Charter
24,1995836,Palisades Charter High
24,1996016,Options for Youth San Gabriel
24,1996263,Opportunities for Learning - William S. Hart
24,1996305,Gorman Learning Center
24,1996313,Animo Leadership High
24,1996438,Environmental Charter High - Lawndale
24,1996479,Opportunities for Learning - Baldwin Park
24,1996529,City Honors International Preparatory High
24,1996537,Desert Sands Charter
24,1996586,Animo Inglewood Charter High
24,1996610,Los Angeles Leadership Academy
24,1996693,School of Arts and Enterprise
24,2030229,Pioneer Technical Center
24,2030237,Glacier High School Charter
24,2130102,Phoenix Academy
24,2330272,Eel River Charter
24,2330363,Willits Charter
24,2330413,Redwood Collegiate Academy
24,2330454,Sequoia Career Academy
24,2730232,Monterey County Home Charter
24,2730240,Learning for Life Charter
24,2930147,John Muir Charter
24,3030723,OCSA
24,3030772,Oakland School for the Arts
24,3130168,Horizon Charter
24,3230083,Plumas Charter
24,3330917,Temecula Preparatory
24,3331014,Nuview Bridge Early College High
24,3430659,Natomas Charter
24,3430691,Options for Youth-San Juan
24,3430717,Visions In Education
24,3430758,San Juan Choices Charter
24,3630670,Options for Youth-Victor Valley Charter
24,3630761,Excelsior Charter
24,3630928,Grove
24,3630993,Provisional Accelerated Learning Academy
24,3631207,Academy for Academic Excellence
24,3730942,Guajome Park Academy Charter
24,3730959,Charter School of San Diego
24,3731023,Escondido Charter High
24,3731072,River Valley Charter
24,3731189,Preuss School UCSD
24,3731221,Pacific View Charter
24,3731239,Julian Charter
24,3731247,High Tech High
24,3731262,Steele Canyon High
24,3731304,MAAC Community Charter
24,3731395,Audeo Charter
24,3732732,Helix High
24,3830429,Life Learning Academy Charter
24,3830437,Gateway High
24,3930476,Venture Academy
24,4330585,Downtown College Preparatory
24,4330668,Latino College Preparatory Academy
24,4330676,San Jose Conservation Corps Charter
24,4330726,Escuela Popular Accelerated Family Learning
24,4430179,SLVUSD Charter
24,4430187,Delta Charter
24,4430229,Pacific Coast Charter
24,4430245,Diamond Technology Institute
24,4430252,Pacific Collegiate Charter
24,4530267,Shasta Charter Academy
24,4530333,Anderson New Technology High
24,4830113,Buckingham Collegiate Charter Academy
24,4830196,MIT Academy
24,4930319,Orchard View
24,4930350,Sunridge Charter
24,5030176,Oakdale Charter
24,5030267,Denair Charter Academy
24,5030317,Connecting Waters Charter
24,5130125,Yuba City Charter
24,5430327,La Sierra High
24,5530191,Connections Visual and Performing Arts Academy
24,5630363,Golden Valley Charter
24,5630405,Valley Oak Charter
24,5830112,Yuba County Career Preparatory Charter
24,5830138,Marysville Charter Academy for the Arts
24,6001788,Cox Academy
24,6002000,Lazear Charter Academy
24,6008221,Agnes J. Johnson Charter
24,6009351,Cecil Avenue Math and Science Academy
24,6009369,Del Vista Math and Science Academy
24,6010763,Long Valley
24,6014518,La Tijera K-8 Academy of Excellence Charter
24,6015986,Beckford Charter for Enriched Studies
24,6016240,Calabash Charter Academy
24,6016265,Calvert Charter for Enriched Studies
24,6016323,Canyon Charter Elementary
24,6016356,Carpenter Community Charter
24,6016562,Colfax Charter Elementary
24,6016729,Dearborn Elementary Charter Academy
24,6016778,Dixie Canyon Community Charter
24,6016869,El Oro Way Charter For Enriched Studies
24,6016935,Encino Charter Elementary
24,6017016,Fenton Avenue Charter
24,6017438,Hamlin Charter Academy
24,6017529,Haynes Charter For Enriched Studies
24,6017693,Justice Street Academy Charter
24,6017701,Kenter Canyon Elementary Charter
24,6017743,Knollwood Preparatory Academy
24,6017891,Lockhurst Drive Charter Elementary
24,6018063,Marquez Charter
24,6018204,Montague Charter Academy
24,6018287,Nestle Avenue Charter
24,6018634,Palisades Charter Elementary
24,6018642,Pacoima Charter Elementary
24,6018725,Plainview Academic Charter Academy
24,6018774,Pomelo Community Charter
24,6018923,Riverside Drive Charter
24,6019079,Santa Monica Boulevard Community Charter
24,6019111,Serrania Avenue Charter For Enriched Studies
24,6019186,Sherman Oaks Elementary Charter
24,6019392,Superior Street Elementary
24,6019525,Topanga Elementary Charter
24,6019533,Topeka Charter School For Advanced Studies
24,6019673,Van Gogh Charter
24,6019715,Vaughn Next Century Learning Center
24,6019855,Welby Way Charter Elementary School And Gifted-High Ability Magnet
24,6019939,Westwood Charter Elementary
24,6019954,Wilbur Charter For Enriched Academics
24,6020036,Woodlake Elementary Community Charter
24,6020044,Woodland Hills Elementary Charter For Enriched Studies
24,6021984,La Verne Science and Technology Charter
24,6023527,San Jose Charter Academy
24,6025381,Ballico-Cressey Community Charter
24,6027197,Union Hill Elementary
24,6027379,Palm Lane Global Academy
24,6031959,George Washington Charter
24,6031991,Palm Desert Charter Middle
24,6032411,Cielo Vista Charter
24,6033336,Smythe Academy of Arts and Sciences
24,6033799,Bowling Green Elementary
24,6037956,Feaster (Mae L.) Charter
24,6037980,Mueller Charter (Robert L.)
24,6039457,Darnall Charter
24,6039812,Keiller Leadership Academy
24,6040018,Harriet Tubman Village Charter
24,6040190,King-Chavez Primary Academy
24,6040505,Imperial Beach Charter
24,6040513,Nestor Language Academy Charter
24,6040935,Thomas Edison Charter Academy
24,6042725,Nightingale Charter
24,6043194,Bellevue-Santa Fe Charter
24,6045918,Peabody Charter
24,6046445,Fammatre Elementary
24,6046452,Farnham Charter
24,6046486,Price Charter Middle
24,6046494,Sartorette Charter
24,6046510,Blackford Elementary
24,6046536,Capri Elementary
24,6046544,Castlemont Elementary
24,6046577,Forest Hill Elementary
24,6046601,Lynhaven Elementary
24,6046619,Marshall Lane Elementary
24,6046627,Monroe Middle
24,6046668,Rolling Hills Middle
24,6046692,Sherman Oaks Elementary
24,6048045,Ida Jew Academies
24,6049720,Linscott Charter
24,6049829,Alianza Charter
24,6051338,Fairmont Charter Elementary
24,6051635,Cinnabar Charter
24,6051742,Gravenstein Elementary
24,6051759,Hillcrest Middle
24,6051767,Guerneville Elementary (Charter)
24,6051833,Liberty Elementary
24,6051858,San Miguel Elementary
24,6051890,Oak Grove Elementary/Willowside Middle
24,6051924,Old Adobe Elementary Charter
24,6051932,Mary Collins Charter School at Cherry Valley
24,6051981,Penngrove Elementary
24,6052039,Manzanita Elementary Charter
24,6052047,Whited Elementary Charter
24,6052070,Village Elementary Charter
24,6052302,Twin Hills Charter Middle
24,6052369,Cali Calmecac Language Academy
24,6052377,Wright Charter
24,6054340,Sequoia Elementary Charter
24,6055974,Meadows Arts and Technology Elementary
24,6057988,Emerson Community Charter
24,6058150,Louis Armstrong Middle
24,6058267,Paul Revere Charter Middle
24,6061477,George Ellery Hale Charter Academy
24,6061543,Alfred B. Nobel Charter Middle
24,6061584,Gaspar De Portola Charter Middle
24,6061964,The O'Farrell Charter
24,6066344,Olivet Elementary Charter
24,6071435,Castlebay Lane Charter
24,6072136,Miwok Valley Elementary Charter
24,6085112,Edison-Bethune Charter Academy
24,6085229,Binkley Elementary Charter
24,6085328,Santiago Middle
24,6094726,Community Magnet Charter Elementary
24,6094874,El Rancho Charter
24,6097927,Open Charter Magnet
24,6101927,Sixth Street Prep
24,6105571,Innovative Horizons Charter
24,6109144,Morrice Schaefer Charter
24,6110076,Mountain Home Charter (Alternative)
24,6110639,Salmon Creek School - A Charter
24,6111066,John B. Riebli Elementary
24,6111140,Grass Valley Charter
24,6111322,Discovery Charter
24,6111371,Vantage Point Charter
24,6111603,Santa Barbara Charter
24,6111660,Oakland Charter Academy
24,6111678,Sonoma Charter
24,6111918,Desert Trails Preparatory Academy
24,6112213,San Carlos Charter Learning Center
24,6112254,Elk Grove Charter
24,6112387,West Park Charter Academy
24,6112536,Accelerated
24,6112551,Temecula Valley Charter
24,6112585,HomeTech Charter
24,6112601,Creative Arts Charter
24,6112643,Westside Preparatory Charter
24,6112965,Hart-Ransom Charter
24,6112999,Paradise Charter Middle
24,6113039,Sebastopol Independent Charter
24,6113120,Mid Valley Alternative Charter
24,6113211,McGill School of Success
24,6113229,Novato Charter
24,6113286,Keyes to Learning Charter
24,6113468,Vivian Banks Charter
24,6113492,Piner-Olivet Charter
24,6113765,Children's Community Charter
24,6113773,Chico Country Day
24,6113807,AIMS College Prep Middle
24,6114748,San Jacinto Valley Academy
24,6114755,Sonoma Mountain Elementary
24,6114912,Watts Learning Center
24,6115570,Museum
24,6115703,Antioch Charter Academy
24,6115778,Chula Vista Learning Community Charter
24,6115935,CORE Charter
24,6116255,Mare Island Technology Academy
24,6116289,Freshwater Charter Middle
24,6116594,Aspire Vincent Shalvey Academy
24,6116669,Pacific Community Charter
24,6116750,PUC Community Charter Middle and PUC Community Charter Early College High
24,6116776,Classical Academy
24,6116859,Arroyo Vista Charter
24,6116883,Odyssey Charter
24,6116909,Charter Home School Academy
24,6116958,Kid Street Charter
24,6117048,ICEF View Park Preparatory Elementary
24,6117279,Holly Drive Leadership Academy
24,6117303,Greater San Diego Academy
24,6117386,Tree of Life Charter
24,6117568,Aspire Monarch Academy
24,6117667,Camino Nuevo Charter Academy
24,6117675,Joe Serna Jr. Charter
24,6117683,High Tech Elementary Explorer
24,6117758,Journey
24,6117865,Quail Lake Environmental Charter
24,6117873,Sanger Academy Charter
24,6117931,Monarch Learning Center
24,6117972,North Oakland Community Charter
24,6118087,Eagle Peak Montessori
24,6118202,Adelante Charter
24,6118350,Mountain View Montessori Charter
24,6118368,Manzanita Middle
24,6118392,Rocklin Academy
24,6118434,Santa Ynez Valley Charter
24,6118541,Charter School of Morgan Hill
24,6118608,ASCEND
24,6118665,Discovery Charter
24,6118806,Wheatland Charter Academy
24,6118921,Aspire River Oaks Charter
24,6118962,International School of Monterey
24,6119036,Live Oak Charter
24,6119044,Multicultural Learning Center
24,6119077,Watsonville Charter School of the Arts
24,6119119,Literacy First Charter
24,6119127,El Sol Santa Ana Science and Arts Academy
24,6119168,San Diego Cooperative Charter
24,6119275,All Tribes Charter
24,6119291,Eleanor Roosevelt Community Learning Center
24,6119309,Delta Charter
24,6119523,Blue Oak Charter
24,6119531,CHIME Institute's Schwarzenegger Community
24,6119598,King-Chavez Academy of Excellence
24,6119606,Lincoln Street
24,6119663,Oasis Charter Public
24,6119671,Tehama eLearning Academy
24,6119903,Downtown Value
24,6119945,Magnolia Science Academy
24,6120158,New West Charter
24,6120356,Opportunities for Learning - Capistrano
24,6120471,Puente Charter
24,6120489,Para Los Niños Charter
24,6120562,Coastal Grove Charter
24,6120588,Pathways Charter
24,6120620,University Preparation Charter School at CSU Channel Islands
24,6120893,California Virtual Academy @ San Diego
24,6120901,Barona Indian Charter
24,6121081,ICEF View Park Preparatory Middle
